,state,action
0,40,4
1,2,3
2,41,2
3,4,4
4,41,2
5,4,3
6,7,3
7,8,4
8,9,2
9,8,3
10,10,4
11,47,3
12,50,2
13,65,5
14,11,3
15,13,3
16,14,2
17,231,3
18,232,4
19,17,4
20,66,3
21,109,3
22,213,4
23,93,0
24,214,1
25,95,3
26,254,3
27,157,3
28,115,6
29,157,4
30,217,3
31,117,6
32,217,2
33,157,4
34,217,2
35,157,6
36,254,3
37,157,4
38,217,7
39,119,5
40,216,2
41,254,3
42,157,6
43,254,4
44,216,3
45,217,1
46,116,4
47,118,4
48,226,4
49,281,3
50,256,5
51,228,7
52,281,3
53,256,2
54,175,2
55,120,4
56,175,4
57,256,7
58,255,2
59,228,3
60,173,5
61,175,4
62,256,2
63,175,2
64,120,1
65,121,3
66,124,3
67,125,2
68,78,0
69,79,7
70,125,2
71,78,4
72,125,2
73,78,3
74,58,2
75,39,4
76,58,1
