,state,action
0,80,2
1,42,0
2,132,4
3,277,3
4,176,2
5,82,4
6,176,0
7,134,5
8,176,7
9,293,2
10,81,3
11,83,1
12,278,3
13,86,4
14,137,2
15,86,4
16,137,4
17,136,2
18,137,4
19,136,2
20,137,4
21,136,4
22,304,2
23,136,4
24,304,3
25,298,1
26,140,2
27,286,2
28,161,2
29,49,2
30,51,4
31,49,3
32,89,2
33,15,2
34,14,3
35,17,3
36,20,2
37,53,4
38,20,7
39,19,4
40,91,2
41,19,4
42,91,4
43,164,2
44,91,5
45,66,6
46,15,4
47,89,6
48,49,3
49,89,6
50,49,1
51,211,3
52,90,4
53,163,4
54,147,4
55,144,1
56,145,7
57,144,4
58,296,2
59,144,4
60,296,3
61,307,3
62,206,2
63,288,7
64,271,4
65,205,6
66,337,0
67,204,2
68,307,2
69,270,4
70,307,2
71,270,6
72,144,4
73,296,3
74,307,4
75,204,6
76,184,4
77,301,4
78,187,4
79,188,2
80,187,0
81,189,3
82,201,2
83,391,0
84,191,0
85,192,4
86,194,5
87,385,3
88,193,2
89,386,7
90,192,4
91,194,7
92,196,1
93,194,6
94,195,3
95,194,7
96,196,1
97,194,7
98,196,2
99,385,4
100,196,2
101,385,3
102,193,2
103,386,7
104,192,6
105,201,3
106,192,2
107,390,0
108,386,3
109,388,7
110,387,6
111,192,4
112,194,2
113,192,0
114,193,6
115,385,3
116,193,6
117,385,2
118,191,7
119,201,3
120,192,5
121,191,4
122,385,6
123,200,0
124,195,3
125,194,6
126,195,0
127,196,7
128,197,2
129,195,3
130,194,2
131,192,3
132,387,2
133,310,3
134,311,2
135,285,4
136,311,2
137,285,4
138,311,7
139,388,2
140,389,7
141,310,0
142,388,7
143,387,1
144,388,7
145,387,1
146,388,1
147,311,2
148,285,1
149,284,4
150,283,2
151,284,5
152,223,3
153,275,4
154,282,5
155,284,3
156,276,2
157,281,6
158,224,2
159,167,4
160,224,6
161,210,3
162,224,5
163,209,2
164,154,4
165,209,3
166,227,2
167,168,6
168,154,2
169,216,4
170,154,3
171,168,7
172,167,4
173,224,4
174,284,0
175,282,2
176,275,5
177,224,4
178,284,7
179,285,3
180,282,1
181,276,2
182,281,4
183,276,7
184,282,7
185,283,5
186,285,2
187,223,4
188,285,4
189,311,1
190,283,1
191,282,2
192,275,4
193,282,5
194,284,7
195,285,4
196,311,7
197,388,6
198,386,3
199,388,7
200,387,7
201,193,7
202,194,6
203,195,3
204,194,2
205,192,6
206,201,3
207,192,2
208,390,7
209,191,4
210,385,5
211,201,7
212,200,2
213,190,2
214,202,3
215,203,2
216,302,3
217,303,7
218,397,4
219,390,4
220,192,2
221,390,4
222,192,3
223,387,5
224,386,4
225,193,2
226,386,2
227,309,3
228,389,4
229,388,6
230,386,6
231,191,3
232,386,4
233,193,7
234,194,2
235,192,0
236,193,1
237,387,7
238,193,7
239,194,5
240,385,7
241,195,0
242,196,2
243,385,4
244,196,2
245,385,4
246,196,7
247,197,2
248,195,4
249,197,2
250,195,2
251,201,2
252,391,3
253,390,2
254,397,2
255,272,5
256,206,1
257,222,2
258,220,2
259,151,4
260,220,0
261,208,3
262,166,4
263,210,4
264,274,4
265,389,4
266,388,2
267,389,7
268,310,3
269,311,5
270,389,4
271,388,6
272,386,2
273,309,4
274,386,6
275,191,2
276,203,3
277,309,2
278,303,4
279,309,4
280,386,4
281,193,1
282,387,2
283,310,2
284,308,3
285,285,6
286,308,2
287,273,4
288,308,3
289,285,0
290,283,1
291,282,2
292,275,7
293,284,2
294,224,2
295,167,3
296,226,3
297,175,3
298,172,1
299,170,5
300,171,4
301,172,2
302,171,7
303,169,4
304,173,2
305,169,2
306,121,5
307,158,2
308,113,3
309,114,2
310,75,2
311,35,4
312,75,4
313,114,3
314,77,3
315,38,2
316,37,4
317,38,3
