,state,action
0,0,3
1,2,2
2,40,3
3,4,7
4,3,7
5,2,0
6,42,3
7,43,4
8,81,4
9,293,3
10,134,4
11,340,0
12,341,2
13,135,2
14,84,4
15,135,2
16,84,2
17,278,4
18,84,1
19,85,4
20,177,3
21,294,2
22,160,4
23,294,0
24,139,3
25,269,2
26,146,3
27,147,5
28,257,3
29,148,4
30,145,4
31,287,2
32,145,7
33,144,4
34,296,2
35,144,2
36,147,4
37,144,0
38,287,3
39,271,1
40,288,5
41,253,2
42,149,3
43,151,1
44,214,3
45,279,7
46,215,4
47,153,2
48,215,4
49,153,4
50,221,3
51,209,3
52,227,5
53,167,0
54,227,2
55,168,4
56,227,2
57,168,2
58,217,4
59,168,4
60,227,4
61,275,0
62,276,1
63,255,2
64,228,2
65,225,1
66,120,3
67,171,7
68,169,4
69,173,2
70,169,3
71,170,7
72,172,5
73,169,5
74,120,6
75,118,4
76,226,1
77,225,7
78,226,5
79,168,6
80,154,4
81,209,4
82,223,7
83,274,3
84,284,2
85,224,3
86,281,2
87,226,4
88,281,2
89,226,7
90,227,4
91,275,4
92,282,1
93,276,2
94,281,4
95,276,2
96,281,2
97,226,1
98,225,2
99,117,0
100,120,4
101,175,2
102,120,4
103,175,2
104,120,2
105,158,3
106,122,5
107,159,5
108,113,4
109,158,3
110,122,4
111,171,3
112,174,2
113,126,4
114,174,1
115,125,2
116,78,4
117,125,2
118,78,3
119,58,2
120,39,7
121,38,7
122,78,2
123,57,2
124,34,7
125,36,2
126,32,4
127,36,1
128,34,4
129,57,4
130,78,4
131,125,2
132,78,2
133,57,6
134,76,4
135,123,4
136,124,3
137,125,2
138,78,4
139,125,2
140,78,4
141,125,2
142,78,1
143,38,1
144,39,4
145,58,2
146,39,7
147,38,4
148,79,2
149,38,3
