,state,action
0,80,1
1,132,3
2,82,4
3,176,3
4,84,4
5,135,3
6,136,4
7,304,4
8,342,5
9,343,3
10,179,2
11,178,3
12,140,3
13,142,3
14,287,2
15,145,4
16,287,6
17,142,4
18,297,5
19,141,3
20,296,3
21,307,2
22,270,3
23,288,2
24,150,2
25,165,5
26,92,7
27,164,2
28,91,3
29,110,2
30,212,4
31,110,2
32,212,2
33,54,6
34,18,2
35,249,2
36,338,3
37,292,4
38,250,2
39,292,2
40,264,3
41,305,2
42,323,4
43,305,4
44,291,2
45,305,2
46,323,2
47,365,4
48,323,4
49,305,4
50,291,4
51,251,3
52,252,4
53,128,3
54,26,2
55,101,3
56,102,4
57,27,4
58,70,5
59,129,2
60,56,0
61,27,1
62,28,2
63,103,1
64,240,4
65,104,2
66,240,4
67,104,4
68,130,4
69,71,3
70,75,4
71,114,6
72,113,3
73,114,2
74,75,7
75,73,4
76,159,7
77,158,1
78,159,4
79,121,7
80,120,4
81,175,7
82,228,2
83,225,4
84,228,2
85,225,3
86,169,7
87,175,5
88,225,7
89,226,4
90,281,2
91,226,2
92,118,2
93,116,7
94,217,3
95,117,2
96,115,1
97,113,4
98,158,3
99,122,3
100,126,3
101,79,2
102,38,3
