,state,action
0,6,1
1,5,1
2,3,1
3,28,1
4,30,1
5,34,1
6,35,1
7,39,1
8,40,1
9,41,0
10,40,0
11,39,1
12,40,1
13,41,1
14,221,1
15,232,1
16,156,1
17,155,0
18,156,2
19,153,1
20,154,1
21,329,1
22,332,1
23,310,1
24,308,0
25,310,1
26,308,1
27,300,3
28,301,3
29,302,2
30,301,0
31,307,1
32,301,2
33,300,3
34,301,0
35,307,1
36,301,3
37,302,3
38,303,0
39,305,1
40,303,0
41,305,1
42,303,2
43,302,0
44,304,1
45,302,0
46,304,1
47,302,0
48,304,1
49,302,2
50,301,0
51,307,2
52,308,1
53,300,2
54,299,3
55,300,3
56,301,0
57,307,1
58,301,0
59,307,1
60,301,3
61,302,0
62,304,1
63,302,0
64,304,1
65,302,3
66,303,0
67,305,1
68,303,2
69,302,0
70,304,1
71,302,3
72,303,0
73,305,1
74,303,0
75,305,1
76,303,2
77,302,3
78,303,0
79,305,1
80,303,0
81,305,1
82,303,0
83,305,1
84,303,2
85,302,2
86,301,0
87,307,1
88,301,0
89,307,1
90,301,3
91,302,2
92,301,2
93,300,2
94,299,3
95,300,2
96,299,0
97,312,1
98,299,3
99,300,0
100,308,1
101,300,3
102,301,2
103,300,2
104,299,0
105,312,2
106,282,1
107,283,0
108,282,1
109,283,3
110,299,0
111,312,1
112,299,0
113,312,1
114,299,0
115,312,3
116,308,1
117,300,3
118,301,2
119,300,3
120,301,3
121,302,3
122,303,2
123,302,3
124,303,0
125,305,1
126,303,0
127,305,1
128,303,0
129,305,1
130,303,0
131,305,2
132,304,1
133,302,2
134,301,3
135,302,2
136,301,3
137,302,2
138,301,2
139,300,2
140,299,3
141,300,2
142,299,3
143,300,3
144,301,2
145,300,0
146,308,1
147,300,0
148,308,1
149,300,0
150,308,2
151,312,1
152,299,0
153,312,1
154,299,0
155,312,0
156,311,1
157,312,1
158,299,2
159,283,3
160,299,2
161,283,2
162,284,3
163,283,3
164,299,3
165,300,0
166,308,1
167,300,0
168,308,1
169,300,2
170,299,2
171,283,3
172,299,2
173,283,0
174,282,1
175,283,2
176,284,3
177,283,0
178,282,1
179,283,0
180,282,1
181,283,0
182,282,1
183,283,0
184,282,1
185,283,0
186,282,0
187,281,1
188,282,1
189,283,0
190,282,1
191,283,0
192,282,1
193,283,3
194,299,3
195,300,3
196,301,3
197,302,3
198,303,2
