,state,action
0,16,1
1,6,1
2,5,1
3,3,2
4,58,1
5,31,1
6,36,1
7,37,1
8,38,1
9,51,1
10,42,1
11,45,1
12,47,1
13,222,1
14,153,1
15,154,1
16,329,1
17,332,3
18,325,1
19,326,0
20,325,1
21,326,3
22,309,0
23,163,2
24,325,1
25,326,1
26,307,1
27,301,2
28,300,0
29,308,1
30,300,2
31,299,0
32,312,1
33,299,3
34,300,2
35,299,3
36,300,3
37,301,2
38,300,2
39,299,3
40,300,0
41,308,1
42,300,2
43,299,3
44,300,2
45,299,0
46,312,1
47,299,0
48,312,1
49,299,3
50,300,3
51,301,3
52,302,2
53,301,0
54,307,2
55,308,3
56,307,1
57,301,2
58,300,0
59,308,1
60,300,2
61,299,0
62,312,1
63,299,2
64,283,2
65,284,0
66,285,1
67,284,0
68,285,1
69,284,2
70,331,3
71,284,0
72,285,1
73,284,3
74,283,2
75,284,2
76,331,2
77,393,3
78,331,0
79,286,1
80,331,2
81,393,0
82,287,1
83,393,0
84,287,1
85,393,0
86,287,1
87,393,0
88,287,1
89,393,2
90,380,0
91,379,1
92,380,2
93,381,0
94,394,1
95,381,3
96,380,2
97,381,0
98,394,0
99,398,0
100,399,1
101,398,1
102,394,1
103,381,0
104,394,1
105,381,3
106,380,2
107,381,3
108,380,0
109,379,1
110,380,0
111,379,2
112,394,0
113,398,1
114,394,1
115,381,2
116,382,2
117,383,2
118,384,2
119,385,2
120,376,0
121,375,1
122,376,2
123,377,0
124,367,1
125,377,0
126,367,1
127,377,0
128,367,1
129,377,2
130,378,0
131,368,1
132,378,0
133,368,1
134,378,2
135,369,3
136,378,3
137,377,2
138,378,0
139,368,1
140,378,3
141,377,3
142,376,2
143,377,2
144,378,0
145,368,1
146,378,0
147,368,1
148,378,2
149,369,0
150,365,1
151,369,3
152,378,2
153,369,2
154,366,2
