,state,action
0,0,1
1,21,1
2,22,1
3,27,1
4,29,1
5,143,1
6,144,1
7,290,2
8,269,1
9,230,1
10,231,1
11,160,1
12,159,2
13,155,1
14,157,1
15,325,1
16,326,0
17,325,1
18,326,1
19,307,1
20,301,0
21,307,1
22,301,2
23,300,3
24,301,0
25,307,1
26,301,0
27,307,1
28,301,2
29,300,0
30,308,1
31,300,3
32,301,0
33,307,1
34,301,2
35,300,0
36,308,1
37,300,0
38,308,1
39,300,2
40,299,2
41,283,2
42,284,0
43,285,1
44,284,0
45,285,1
46,284,2
47,331,3
48,284,0
49,285,1
50,284,3
51,283,2
52,284,2
53,331,3
54,284,3
55,283,2
56,284,2
57,331,3
58,284,3
59,283,3
60,299,0
61,312,1
62,299,3
63,300,2
64,299,0
65,312,1
66,299,3
67,300,0
68,308,1
69,300,3
70,301,3
71,302,0
72,304,1
73,302,0
74,304,1
75,302,2
76,301,2
77,300,2
78,299,3
79,300,3
80,301,0
81,307,1
82,301,0
83,307,1
84,301,2
85,300,2
86,299,0
87,312,1
88,299,2
89,283,3
90,299,3
91,300,3
92,301,0
93,307,3
94,304,1
95,302,0
96,304,1
97,302,2
98,301,3
99,302,3
100,303,2
101,302,2
102,301,2
103,300,2
104,299,3
105,300,0
106,308,1
107,300,3
108,301,0
109,307,1
110,301,0
111,307,1
112,301,3
113,302,2
114,301,2
115,300,3
116,301,3
117,302,3
118,303,0
119,305,1
120,303,2
121,302,2
122,301,0
123,307,1
124,301,2
125,300,3
126,301,2
127,300,3
128,301,0
129,307,1
130,301,2
131,300,3
132,301,2
133,300,3
134,301,3
135,302,0
136,304,1
137,302,0
138,304,1
139,302,0
140,304,1
141,302,0
142,304,1
143,302,2
144,301,2
145,300,2
146,299,3
147,300,3
148,301,3
149,302,0
150,304,1
151,302,0
152,304,1
153,302,3
154,303,2
155,302,3
156,303,2
157,302,0
158,304,1
159,302,0
160,304,1
161,302,3
162,303,2
163,302,3
164,303,0
165,305,1
166,303,2
167,302,2
168,301,3
169,302,0
170,304,1
171,302,0
172,304,1
173,302,2
174,301,3
175,302,2
176,301,0
177,307,1
178,301,3
179,302,0
180,304,1
181,302,3
182,303,2
183,302,3
184,303,0
185,305,1
186,303,0
187,305,1
188,303,2
189,302,3
190,303,0
191,305,1
192,303,0
193,305,1
194,303,0
195,305,2
196,304,1
197,302,3
198,303,0
