,state,action
0,0,1
1,21,1
2,22,1
3,27,1
4,29,1
5,143,1
6,144,1
7,290,1
8,291,1
9,292,1
10,161,1
11,162,1
12,327,1
13,328,1
14,306,1
15,305,2
16,304,1
17,302,0
18,304,1
19,302,3
20,303,2
21,302,2
22,301,0
23,307,3
24,304,1
25,302,3
26,303,2
27,302,2
28,301,2
29,300,2
30,299,0
31,312,3
32,308,1
33,300,2
34,299,0
35,312,1
36,299,2
37,283,2
38,284,3
39,283,3
40,299,3
41,300,0
42,308,1
43,300,2
44,299,3
45,300,3
46,301,2
47,300,3
48,301,0
49,307,1
50,301,0
51,307,1
52,301,0
53,307,1
54,301,2
55,300,0
56,308,3
57,307,1
58,301,2
59,300,2
60,299,0
61,312,0
62,311,1
63,312,1
64,299,0
65,312,1
66,299,3
67,300,2
68,299,3
69,300,0
70,308,1
71,300,0
72,308,1
73,300,3
74,301,3
75,302,0
76,304,2
77,307,1
78,301,3
79,302,2
80,301,0
81,307,1
82,301,0
83,307,1
84,301,0
85,307,2
86,308,1
87,300,3
88,301,3
89,302,0
90,304,1
91,302,2
92,301,0
93,307,1
94,301,3
95,302,3
96,303,0
97,305,1
98,303,2
99,302,2
100,301,3
101,302,2
102,301,3
103,302,0
104,304,1
105,302,0
106,304,1
107,302,0
108,304,1
109,302,2
110,301,0
111,307,1
112,301,2
113,300,3
114,301,2
115,300,3
116,301,2
117,300,2
118,299,3
119,300,3
120,301,2
121,300,0
122,308,1
123,300,0
124,308,1
125,300,3
126,301,3
127,302,3
128,303,0
129,305,0
130,306,1
131,305,1
132,303,0
133,305,1
134,303,0
135,305,1
136,303,2
137,302,2
138,301,2
139,300,3
140,301,0
141,307,1
142,301,3
143,302,3
144,303,0
145,305,1
146,303,2
147,302,0
148,304,1
149,302,0
150,304,1
151,302,0
152,304,1
153,302,2
154,301,2
155,300,0
156,308,1
157,300,3
158,301,3
159,302,2
160,301,2
161,300,2
162,299,3
163,300,0
164,308,1
165,300,0
166,308,1
167,300,2
168,299,2
169,283,3
170,299,0
171,312,1
172,299,2
173,283,2
174,284,0
175,285,1
176,284,3
177,283,3
178,299,3
179,300,2
180,299,2
181,283,3
182,299,2
183,283,0
184,282,1
185,283,2
186,284,2
187,331,0
188,286,1
189,331,0
190,286,1
191,331,0
192,286,1
193,331,3
194,284,2
195,331,2
196,393,3
197,331,3
198,284,2
