,state,action
0,18,1
1,20,1
2,1,1
3,0,1
4,21,1
5,22,1
6,27,1
7,29,1
8,143,1
9,144,1
10,290,1
11,291,1
12,292,0
13,291,1
14,292,1
15,161,1
16,162,1
17,327,1
18,328,0
19,327,1
20,328,1
21,306,1
22,305,1
23,303,2
24,302,2
25,301,3
26,302,3
27,303,2
28,302,0
29,304,1
30,302,2
31,301,0
32,307,1
33,301,3
34,302,2
35,301,0
36,307,1
37,301,2
38,300,3
39,301,0
40,307,1
41,301,3
42,302,2
43,301,2
44,300,0
45,308,1
46,300,2
47,299,0
48,312,1
49,299,0
50,312,1
51,299,3
52,300,2
53,299,0
54,312,1
55,299,0
56,312,1
57,299,0
58,312,1
59,299,3
60,300,0
61,308,1
62,300,0
63,308,1
64,300,3
65,301,2
66,300,0
67,308,1
68,300,2
69,299,0
70,312,1
71,299,0
72,312,3
73,308,1
74,300,3
75,301,3
76,302,3
77,303,0
78,305,1
79,303,2
80,302,0
81,304,1
82,302,0
83,304,1
84,302,2
85,301,3
86,302,2
87,301,3
88,302,2
89,301,0
90,307,1
91,301,2
92,300,2
93,299,0
94,312,3
95,308,1
96,300,3
97,301,3
98,302,2
99,301,2
100,300,0
101,308,1
102,300,2
103,299,0
104,312,1
105,299,0
106,312,1
107,299,2
108,283,2
109,284,2
110,331,3
111,284,3
112,283,3
113,299,2
114,283,0
115,282,1
116,283,0
117,282,1
118,283,0
119,282,1
120,283,2
121,284,0
122,285,1
123,284,0
124,285,3
125,282,1
126,283,2
127,284,2
128,331,0
129,286,1
130,331,2
131,393,3
132,331,2
133,393,0
134,287,1
135,393,0
136,287,1
137,393,3
138,331,2
139,393,0
140,287,1
141,393,0
142,287,1
143,393,3
144,331,0
145,286,1
146,331,0
147,286,2
148,287,1
149,393,0
150,287,2
151,379,1
152,380,0
153,379,1
154,380,0
155,379,1
156,380,2
157,381,3
158,380,3
159,393,3
160,331,0
161,286,1
162,331,0
163,286,1
164,331,0
165,286,1
166,331,0
167,286,1
168,331,2
169,393,2
170,380,3
171,393,3
172,331,3
173,284,0
174,285,1
175,284,2
176,331,0
177,286,1
178,331,0
179,286,1
180,331,2
181,393,0
182,287,1
183,393,0
184,287,1
185,393,0
186,287,1
187,393,0
188,287,2
189,379,2
190,394,1
191,381,0
192,394,1
193,381,2
194,382,0
195,395,1
196,382,0
197,395,1
198,382,3
