,state,action
0,0,1
1,21,1
2,22,1
3,27,1
4,29,1
5,143,1
6,144,2
7,50,1
8,269,1
9,230,1
10,231,1
11,160,1
12,159,1
13,158,1
14,163,0
15,158,2
16,157,1
17,325,1
18,326,1
19,307,1
20,301,2
21,300,2
22,299,3
23,300,2
24,299,3
25,300,3
26,301,2
27,300,0
28,308,1
29,300,2
30,299,2
31,283,2
32,284,3
33,283,3
34,299,2
35,283,2
36,284,2
37,331,3
38,284,0
39,285,1
40,284,0
41,285,2
42,286,1
43,331,3
44,284,0
45,285,1
46,284,0
47,285,1
48,284,3
49,283,3
50,299,2
51,283,0
52,282,1
53,283,0
54,282,0
55,281,1
56,282,1
57,283,2
58,284,3
59,283,2
60,284,2
61,331,2
62,393,0
63,287,1
64,393,3
65,331,0
66,286,1
67,331,3
68,284,2
69,331,0
70,286,1
71,331,3
72,284,2
73,331,3
74,284,2
75,331,2
76,393,3
77,331,2
78,393,0
79,287,1
80,393,2
81,380,2
82,381,3
83,380,2
84,381,3
85,380,3
86,393,0
87,287,1
88,393,2
89,380,3
90,393,0
91,287,1
92,393,0
93,287,1
94,393,2
95,380,0
96,379,1
97,380,0
98,379,1
99,380,0
100,379,0
101,392,0
102,343,1
103,392,1
104,379,1
105,380,2
106,381,2
107,382,3
108,381,0
109,394,3
110,379,1
111,380,3
112,393,3
113,331,0
114,286,1
115,331,3
116,284,0
117,285,3
118,282,1
119,283,0
120,282,1
121,283,3
122,299,2
123,283,2
124,284,3
125,283,2
126,284,0
127,285,1
128,284,2
129,331,3
130,284,3
131,283,3
132,299,3
133,300,3
134,301,0
135,307,1
136,301,2
137,300,2
138,299,0
139,312,1
140,299,2
141,283,2
142,284,0
143,285,1
144,284,2
145,331,3
146,284,3
147,283,0
148,282,0
149,281,1
150,282,0
151,281,1
152,282,1
153,283,3
154,299,3
155,300,0
156,308,1
157,300,2
158,299,3
159,300,2
160,299,2
161,283,0
162,282,1
163,283,2
164,284,0
165,285,1
166,284,0
167,285,1
168,284,2
169,331,0
170,286,1
171,331,3
172,284,0
173,285,1
174,284,3
175,283,0
176,282,1
177,283,2
178,284,0
179,285,1
180,284,0
181,285,1
182,284,3
183,283,2
184,284,0
185,285,1
186,284,0
187,285,1
188,284,0
189,285,0
190,297,1
191,285,1
192,284,0
193,285,1
194,284,2
195,331,3
196,284,2
197,331,0
198,286,1
