,state,action
0,80,1
1,132,1
2,43,4
3,81,1
4,82,1
5,133,3
6,87,1
7,47,1
8,64,5
9,10,6
10,8,4
11,9,6
12,44,7
13,43,4
14,81,6
15,80,1
16,132,1
17,43,1
18,44,1
19,45,1
20,8,1
21,63,2
22,289,1
23,244,1
24,245,1
25,259,1
26,260,1
27,375,1
28,376,1
29,379,1
30,374,2
31,373,1
32,368,1
33,360,1
34,361,7
35,360,1
36,361,5
37,359,4
38,360,1
39,361,7
40,360,5
41,358,1
42,359,0
43,361,4
44,362,0
45,369,1
46,364,7
47,369,1
48,364,0
49,371,4
50,325,1
51,329,4
52,326,1
53,328,7
54,326,4
55,306,1
56,349,1
57,327,0
58,318,4
59,235,1
60,238,0
61,239,0
62,240,7
63,103,1
64,240,4
65,104,1
66,105,5
67,240,5
68,239,0
69,240,5
70,239,0
71,240,7
72,103,7
73,102,1
74,103,1
75,240,0
76,105,5
77,240,7
78,103,1
79,240,7
80,103,1
81,240,7
82,103,1
83,240,4
84,104,2
85,240,7
86,103,1
87,240,5
88,239,0
89,240,0
90,105,6
91,103,1
92,240,5
93,239,7
94,237,0
95,103,1
96,240,4
97,104,1
98,105,7
99,104,1
100,105,6
101,103,5
102,237,4
103,102,5
104,236,1
105,237,1
106,239,7
107,237,1
108,239,4
109,103,2
110,239,7
111,237,1
112,239,4
113,103,1
114,240,7
115,103,1
116,240,4
117,104,3
118,30,0
119,31,6
120,29,1
121,30,0
122,31,6
123,29,5
124,104,2
125,240,5
126,239,6
127,235,3
128,239,4
129,103,7
130,102,1
131,103,7
132,102,1
133,103,1
134,240,4
135,104,1
136,105,0
137,30,7
138,29,1
139,30,0
140,31,0
141,32,7
142,33,4
143,76,3
144,57,6
145,76,1
146,36,4
147,77,1
148,57,1
149,37,7
150,57,1
151,37,7
152,57,1
153,37,5
154,34,5
155,32,5
156,31,6
157,29,1
158,30,4
159,35,7
160,74,1
161,35,5
162,29,1
163,30,6
164,104,3
165,30,6
166,104,1
167,105,0
168,30,7
169,29,1
170,30,5
171,105,7
172,104,4
173,130,5
174,28,4
175,131,1
176,130,1
177,29,1
178,30,4
179,35,0
180,33,1
181,32,6
182,35,1
183,31,7
184,35,1
185,31,7
186,35,1
187,31,5
188,30,5
189,105,7
190,104,1
191,105,5
192,240,6
193,237,1
194,239,6
195,235,3
196,239,0
197,240,4
198,104,1
199,105,0
200,30,5
201,105,6
202,103,5
203,237,1
204,239,6
205,235,1
206,238,6
207,234,1
208,318,0
209,238,5
210,318,0
211,238,7
212,235,1
213,238,0
214,239,0
215,240,5
216,239,0
217,240,7
218,103,1
219,240,7
220,103,1
221,240,0
222,105,5
223,240,7
224,103,1
225,240,7
226,103,1
227,240,4
228,104,2
229,240,4
230,104,0
231,29,1
232,30,4
233,35,2
234,30,0
235,31,4
236,33,3
237,34,6
238,33,1
239,32,5
240,31,7
241,35,1
242,31,7
243,35,7
244,74,1
245,35,2
246,30,7
247,29,1
248,30,4
249,35,1
250,31,7
251,35,1
252,31,4
253,33,1
254,32,7
255,33,1
256,32,4
257,36,1
258,34,0
259,37,6
260,36,0
261,57,1
262,37,7
263,57,1
264,37,5
265,34,0
266,37,6
267,36,1
268,34,4
269,57,3
270,39,6
271,57,1
272,37,0
273,39,7
274,38,1
275,39,7
276,38,1
277,39,4
278,58,1
