,state,action
0,0,1
1,106,7
2,0,1
3,106,1
4,40,1
5,59,1
6,5,1
7,60,1
8,320,1
9,321,1
10,330,1
11,331,1
12,350,1
13,351,1
14,352,1
15,353,1
16,354,1
17,355,0
18,378,1
19,373,1
20,368,1
21,360,1
22,361,5
23,359,7
24,358,1
25,359,7
26,358,1
27,359,7
28,358,1
29,359,7
30,358,0
31,360,1
32,361,6
33,358,7
34,357,1
35,358,4
36,368,2
37,358,1
38,359,4
39,360,1
40,361,0
41,363,4
42,369,1
43,364,7
44,369,5
45,362,1
46,363,5
47,361,5
48,359,7
49,358,1
50,359,7
51,358,1
52,359,0
53,361,6
54,358,1
55,359,7
56,358,4
57,368,1
58,360,2
59,359,7
60,358,1
61,359,4
62,360,3
63,363,0
64,364,6
65,362,1
66,363,5
67,361,6
68,358,1
69,359,4
70,360,1
71,361,4
72,362,6
73,368,1
74,360,1
75,361,0
76,363,7
77,362,1
78,363,4
79,369,3
80,371,6
81,369,1
82,364,0
83,371,4
84,325,1
85,329,0
86,328,6
87,325,3
88,328,4
89,349,1
90,327,4
91,234,3
92,238,0
93,239,0
94,240,0
95,105,5
96,240,4
97,104,1
98,105,5
99,240,4
100,104,3
101,30,6
102,104,1
103,105,7
104,104,4
105,130,1
106,29,1
107,30,5
108,105,6
109,103,1
110,240,4
111,104,6
112,102,1
113,103,1
114,240,4
115,104,1
116,105,7
117,104,1
118,105,5
119,240,7
120,103,1
121,240,5
122,239,5
123,238,0
124,239,5
125,238,7
126,235,1
127,238,5
128,318,5
129,327,0
130,318,0
131,238,4
132,237,4
133,102,1
134,103,1
135,240,4
136,104,1
137,105,7
138,104,7
139,28,2
140,103,3
141,105,5
142,240,6
143,237,1
144,239,5
145,238,7
146,235,3
147,239,5
148,238,0
149,239,5
150,238,0
151,239,4
152,103,1
153,240,7
154,103,1
155,240,4
156,104,1
157,105,0
158,30,0
159,31,5
160,30,4
161,35,1
162,31,0
163,32,7
164,33,4
165,76,1
166,36,0
167,57,1
168,37,5
169,34,0
170,37,7
171,57,1
172,37,4
173,38,6
174,77,1
175,57,3
176,39,4
177,58,1
