,state,action
0,40,0
1,3,1
2,4,1
3,6,5
4,5,1
5,60,7
6,5,1
7,60,1
8,320,1
9,321,1
10,330,1
11,331,1
12,350,1
13,351,1
14,352,1
15,353,1
16,354,1
17,355,1
18,356,4
19,378,0
20,374,1
21,347,3
22,348,5
23,372,1
24,362,1
25,363,0
26,364,6
27,362,2
28,361,4
29,362,1
30,363,0
31,364,6
32,362,1
33,363,0
34,364,6
35,362,1
36,363,4
37,369,2
38,363,7
39,362,1
40,363,7
41,362,4
42,348,1
43,369,5
44,362,0
45,369,1
46,364,4
47,365,1
48,371,4
49,325,6
50,324,1
51,365,5
52,369,1
53,364,5
54,363,0
55,364,0
56,371,4
57,325,1
58,329,5
59,371,5
60,364,0
61,371,6
62,369,1
63,364,0
64,371,0
65,329,4
66,326,1
67,328,4
68,349,1
69,327,6
70,326,1
71,328,6
72,325,1
73,329,5
74,371,7
75,365,1
76,371,7
77,365,2
78,364,5
79,363,6
80,360,1
81,361,0
82,363,0
83,364,5
84,363,7
85,362,2
86,361,0
87,363,5
88,361,4
89,362,1
90,363,4
91,369,1
92,364,0
93,371,0
94,329,7
95,325,1
96,329,4
97,326,1
98,328,5
99,329,7
100,325,7
101,323,1
102,325,1
103,329,0
104,328,4
105,349,1
106,327,7
107,349,2
108,328,0
109,327,0
110,318,5
111,327,4
112,234,4
113,233,0
114,236,0
115,102,1
116,103,1
117,240,6
118,237,6
119,233,1
120,235,5
121,234,1
122,318,5
123,327,6
124,326,1
125,328,6
126,325,1
127,329,4
128,326,1
129,328,7
130,326,1
131,328,5
132,329,5
133,371,5
134,364,6
135,362,1
136,363,7
137,362,1
138,363,6
139,360,1
140,361,0
141,363,7
142,362,1
143,363,7
144,362,1
145,363,0
146,364,5
147,363,0
148,364,0
149,371,4
150,325,7
151,323,1
152,325,1
153,329,6
154,365,1
155,371,5
156,364,5
157,363,7
158,362,1
159,363,7
160,362,1
161,363,5
162,361,5
163,359,7
164,358,1
165,359,0
166,361,4
167,362,1
168,363,5
169,361,7
170,360,2
171,359,4
172,360,5
173,358,1
174,359,7
175,358,1
176,359,7
177,358,7
178,357,3
179,360,0
180,362,7
181,372,5
182,368,1
183,360,1
184,361,0
185,363,6
186,360,2
187,359,0
188,361,0
189,363,5
190,361,0
191,363,6
192,360,3
193,363,4
194,369,1
195,364,6
196,362,1
197,363,4
198,369,4
199,324,1
200,365,1
201,371,6
202,369,6
203,372,1
204,362,1
205,363,0
206,364,4
207,365,1
208,371,5
209,364,5
210,363,4
211,369,6
212,372,1
213,362,3
214,364,6
215,362,1
216,363,6
217,360,1
218,361,0
219,363,0
220,364,7
221,369,1
222,364,6
223,362,3
224,364,0
225,371,7
226,365,1
227,371,4
228,325,7
229,323,6
230,366,1
231,324,1
232,365,2
233,364,4
234,365,2
235,364,0
236,371,0
237,329,0
238,328,0
239,327,5
240,328,7
241,326,1
242,328,0
243,327,6
244,326,2
245,329,5
246,371,0
247,329,7
248,325,0
249,326,1
250,328,5
251,329,4
252,326,1
253,328,0
254,327,5
255,328,5
256,329,7
257,325,1
258,329,0
259,328,4
260,349,1
261,327,0
262,318,7
263,234,1
264,318,5
265,327,4
266,234,1
267,318,4
268,235,0
269,237,1
270,239,7
271,237,2
272,238,5
273,318,4
274,235,1
275,238,4
276,237,1
277,239,5
278,238,0
279,239,0
280,240,7
281,103,1
282,240,6
283,237,6
284,233,2
285,234,1
286,318,6
287,349,1
288,327,0
289,318,7
290,234,1
291,318,0
292,238,0
293,239,0
294,240,0
295,105,6
296,103,1
297,240,5
298,239,6
299,235,2
300,318,7
301,234,3
302,238,7
303,235,1
304,238,6
305,234,1
306,318,6
307,349,1
308,327,5
309,328,0
310,327,5
311,328,7
312,326,1
313,328,6
314,325,7
315,323,1
316,325,7
317,323,5
318,324,1
319,365,1
320,371,0
321,329,5
322,371,7
323,365,1
324,371,5
325,364,0
326,371,0
327,329,4
328,326,1
329,328,7
330,326,1
331,328,6
332,325,5
333,365,1
334,371,6
335,369,1
336,364,7
337,369,1
338,364,4
339,365,1
340,371,4
341,325,1
342,329,6
343,365,1
344,371,7
345,365,1
346,371,4
347,325,1
348,329,4
349,326,1
