,state,action
0,40,1
1,59,0
2,4,2
3,5,0
4,6,0
5,7,0
6,45,3
7,46,7
8,9,0
9,87,0
10,86,5
11,87,0
12,86,0
13,160,3
14,161,1
15,162,0
16,257,1
17,163,0
18,148,2
19,218,1
20,91,3
21,110,1
22,213,0
23,94,7
24,93,0
25,214,3
26,279,1
27,254,0
28,156,4
29,119,0
30,168,1
31,118,0
32,225,2
33,117,3
34,121,0
35,171,0
36,170,5
37,171,4
38,172,7
39,173,1
40,172,1
41,170,7
42,172,7
43,173,1
44,172,7
45,173,7
46,256,7
47,255,5
48,281,5
49,227,5
50,167,7
51,209,0
52,224,0
53,275,3
54,255,2
55,228,4
56,255,1
57,256,6
58,281,3
59,256,6
60,281,3
61,256,7
62,255,1
63,256,2
64,175,0
65,173,7
66,256,7
67,255,7
68,276,1
69,255,7
70,276,1
71,255,7
72,276,1
73,255,6
74,275,0
75,276,7
76,282,7
77,283,1
78,282,2
79,275,0
80,276,7
81,282,1
82,276,7
83,282,2
84,275,0
85,276,6
86,284,7
87,285,1
88,284,0
89,282,1
90,276,7
91,282,1
92,276,1
93,255,1
94,256,7
95,255,1
96,256,5
97,228,0
98,256,1
99,173,2
100,169,0
101,172,1
102,170,2
103,124,3
104,125,1
105,79,7
106,125,1
107,79,1
108,58,2
109,39,5
110,37,0
111,39,7
112,38,1
113,39,7
114,38,4
115,79,1
116,58,1
