,state,action
0,40,0
1,3,1
2,4,0
3,62,3
4,45,3
5,46,1
6,10,3
7,65,0
8,51,6
9,64,3
10,51,4
11,49,6
12,48,0
13,88,4
14,138,1
15,161,3
16,257,4
17,143,0
18,144,1
19,145,2
20,148,4
21,145,4
22,287,0
23,307,0
24,205,0
25,302,1
26,272,0
27,303,0
28,308,7
29,309,0
30,310,3
31,311,2
32,285,1
33,284,1
34,275,6
35,223,3
36,275,5
37,224,1
38,227,0
39,281,2
40,226,0
41,228,4
42,255,1
43,256,2
44,175,1
45,169,1
46,171,0
47,170,6
48,169,1
49,171,3
50,174,5
51,124,0
52,174,5
53,124,1
54,126,7
55,124,7
56,171,1
57,124,4
58,170,1
59,174,7
60,170,2
61,124,0
62,174,1
63,125,5
64,126,0
65,125,5
66,126,6
67,122,5
68,159,0
69,122,0
70,124,0
71,174,7
72,170,1
73,174,1
74,125,1
75,79,1
76,58,1
