,state,action
0,3,3
1,62,0
2,44,1
3,45,0
4,9,2
5,8,1
6,63,0
7,10,2
8,242,3
9,12,7
10,11,0
11,65,0
12,51,4
13,49,3
14,89,7
15,162,0
16,257,0
17,147,0
18,145,2
19,148,2
20,218,0
21,164,1
22,92,1
23,110,6
24,91,4
25,164,1
26,92,3
27,93,0
28,214,3
29,279,0
30,216,3
31,217,1
32,116,1
33,115,1
34,113,5
35,72,1
36,71,7
37,72,6
38,69,1
39,70,0
40,72,7
41,112,0
42,115,6
43,157,2
44,69,1
45,70,7
46,69,7
47,111,0
48,157,1
49,112,3
50,113,1
51,73,0
52,114,5
53,73,3
54,76,7
55,114,5
56,73,1
57,75,1
58,33,1
59,32,0
60,34,7
61,36,1
62,34,0
63,37,6
64,36,2
65,32,0
66,34,4
67,57,2
68,34,0
69,37,0
70,39,0
