,state,action
0,0,1
1,106,7
2,0,1
3,106,0
4,2,2
5,40,0
6,3,6
7,106,4
8,1,0
9,107,1
10,42,3
11,43,1
12,44,6
13,41,0
14,43,5
15,41,2
16,4,0
17,62,3
18,45,1
19,8,1
20,63,6
21,108,0
22,8,6
23,7,1
24,108,0
25,8,1
26,63,3
27,11,7
28,10,4
29,47,0
30,48,1
31,50,1
32,51,3
33,15,0
34,90,1
35,66,3
36,109,0
37,110,3
38,94,3
39,96,1
40,24,0
41,111,3
42,112,1
43,72,6
44,69,0
45,112,3
46,113,3
47,114,6
48,113,3
49,114,6
50,113,7
51,115,7
52,116,1
53,115,7
54,116,0
55,117,5
56,116,4
57,118,6
58,119,3
59,118,3
60,120,1
61,121,1
62,122,1
63,123,7
64,122,0
65,124,3
66,125,1
67,79,1
68,58,7
69,79,6
70,126,0
71,125,1
72,79,1
73,58,1
