,state,action
0,80,3
1,81,5
2,132,4
3,277,2
4,132,6
5,107,3
6,132,4
7,277,5
8,80,3
9,81,4
10,293,1
11,176,4
12,339,2
13,176,6
14,277,2
15,132,4
16,277,2
17,132,1
18,43,3
19,133,2
20,45,1
21,8,4
22,9,3
23,47,6
24,9,2
25,8,2
26,241,3
27,242,4
28,10,2
29,242,7
30,63,4
31,46,7
32,9,6
33,44,4
34,82,6
35,132,7
36,80,3
37,81,6
38,80,5
39,107,2
40,2,2
41,40,3
42,4,2
43,5,4
44,4,2
45,5,4
46,4,2
47,5,4
48,4,3
49,7,3
50,8,4
51,9,2
52,8,3
53,10,6
54,8,4
55,9,3
56,47,2
57,10,2
58,242,6
59,241,4
60,8,4
61,9,2
62,8,0
63,46,1
64,10,6
65,8,3
66,10,6
67,8,6
68,7,2
69,61,7
70,6,3
71,108,6
72,6,2
73,60,3
74,319,6
75,60,3
76,319,3
77,289,6
78,319,2
79,321,3
80,246,5
81,330,7
82,321,4
83,319,4
84,108,5
85,61,3
86,241,1
87,289,3
88,243,2
89,245,0
90,248,4
91,12,2
92,248,6
93,244,3
94,248,6
95,244,3
96,248,6
97,244,3
98,248,4
99,12,3
100,230,4
101,52,5
102,13,6
103,11,4
104,64,2
105,11,2
106,243,6
107,289,4
108,63,3
109,11,2
110,243,3
111,229,4
112,13,4
113,51,6
114,64,7
115,47,6
116,9,2
117,8,4
118,9,3
119,47,2
120,10,2
121,242,4
122,10,6
123,8,3
124,10,3
125,65,2
126,12,7
127,11,2
128,243,4
129,11,1
130,12,6
131,242,3
132,12,2
133,248,3
134,334,1
135,315,0
136,317,6
137,334,7
138,229,2
139,333,4
140,229,6
141,243,3
142,229,6
143,243,2
144,245,4
145,243,0
146,12,6
147,242,2
148,244,6
149,247,1
150,246,4
151,289,2
152,246,4
153,289,2
154,246,1
155,332,5
156,331,1
157,350,4
158,332,2
159,350,3
160,380,0
161,260,4
162,333,0
163,334,2
164,314,3
165,316,5
166,261,2
167,376,4
168,261,2
169,376,3
170,344,2
171,374,6
172,377,3
173,374,4
174,344,4
175,336,2
176,344,0
177,263,5
178,344,6
179,376,3
180,344,0
181,263,4
182,338,2
183,263,2
184,345,6
185,379,4
186,262,3
187,263,3
188,264,2
189,366,4
190,264,5
191,382,6
192,344,1
193,345,5
194,374,3
195,346,7
196,345,1
197,346,4
198,382,4
199,312,5
200,263,4
201,338,3
202,292,6
203,338,5
204,336,6
205,261,3
206,336,4
207,335,4
208,232,1
209,249,3
210,250,3
211,251,6
212,250,3
213,251,6
214,250,2
215,292,3
216,291,3
217,267,0
218,268,3
219,236,0
220,102,7
221,56,6
222,55,1
223,101,3
224,102,4
225,27,4
226,70,0
227,72,4
228,115,6
229,157,4
230,217,6
231,216,3
232,217,2
233,157,6
234,254,3
235,157,6
236,254,2
237,24,3
238,69,7
239,111,7
240,254,2
241,24,5
242,23,6
243,98,2
244,67,2
245,251,7
246,99,4
247,21,6
248,20,6
249,17,2
250,232,2
251,335,2
252,336,2
253,344,0
254,263,4
255,338,4
256,249,2
257,338,1
258,312,4
259,313,3
260,290,0
261,251,2
262,291,3
263,267,6
264,291,3
265,267,4
266,252,6
267,251,6
268,250,2
269,292,2
270,264,2
271,366,6
272,345,4
273,263,2
274,345,3
275,366,6
276,345,2
277,347,5
278,373,4
279,374,3
280,346,3
281,324,6
282,346,3
283,324,2
284,369,6
285,372,3
286,369,6
287,372,6
288,373,2
289,357,1
290,358,4
291,368,6
292,356,0
293,373,6
294,355,3
295,373,0
296,347,2
297,368,2
298,358,7
299,357,7
300,356,7
301,355,4
302,377,3
303,374,6
304,377,1
305,378,6
306,354,4
307,383,4
308,375,4
309,314,6
310,259,2
311,380,3
312,375,2
313,383,0
314,376,4
315,261,2
316,376,2
317,377,3
318,374,1
319,347,2
320,368,6
321,356,3
322,368,6
323,356,3
324,368,3
325,362,3
326,364,7
327,369,1
328,364,4
329,365,2
330,364,4
331,365,6
332,348,0
333,324,0
334,323,4
335,305,4
336,291,6
337,292,2
338,264,6
339,263,1
340,382,4
341,312,7
342,338,6
343,316,3
344,338,6
345,316,4
346,317,6
347,334,4
348,230,1
349,231,3
