,state,action
0,80,2
1,42,6
2,1,3
3,42,7
4,107,1
5,42,2
6,3,2
7,59,4
8,3,3
9,62,6
10,3,2
11,59,4
12,3,7
13,2,4
14,107,2
15,2,3
16,41,0
17,43,3
18,133,5
19,44,3
20,9,3
21,47,6
22,9,7
23,133,6
24,43,1
25,44,6
26,41,4
27,132,6
28,107,2
29,2,5
30,106,4
31,1,2
32,106,4
33,1,3
34,42,0
35,132,4
36,277,0
37,293,3
38,134,2
39,83,2
40,133,0
41,278,6
42,82,3
43,278,6
44,82,1
45,133,6
46,43,5
47,41,4
48,132,3
49,82,6
50,132,5
51,42,6
52,1,5
53,0,1
54,106,4
55,1,3
56,42,6
57,1,3
58,42,2
59,3,2
60,59,4
61,3,2
62,59,3
63,6,7
64,4,4
65,41,2
66,4,3
67,7,1
68,108,2
69,319,4
70,108,4
71,45,5
72,7,4
73,44,2
74,7,7
75,62,4
76,43,3
77,133,5
78,44,3
79,9,6
80,44,3
81,9,4
82,278,4
83,84,1
84,85,2
85,87,6
86,133,0
87,278,2
88,9,2
89,8,4
90,9,2
91,8,6
92,7,0
93,45,7
94,44,1
95,45,2
96,108,3
97,63,3
98,11,4
99,64,6
100,46,6
101,45,4
102,133,4
103,83,3
104,85,2
105,87,6
106,133,3
107,87,3
108,48,2
109,64,6
110,46,3
111,64,1
112,65,3
113,52,2
114,230,1
115,231,2
116,315,2
117,261,2
118,376,6
119,381,3
120,376,6
121,381,5
122,352,3
123,383,6
124,352,3
125,383,1
126,377,4
127,376,3
128,344,6
129,376,0
130,262,2
131,379,4
132,262,5
133,376,6
134,381,6
135,351,0
136,380,6
137,350,4
138,332,7
139,246,3
140,245,0
141,248,6
142,244,6
143,247,4
144,241,5
145,319,6
146,60,3
147,319,3
148,289,3
149,243,2
150,245,6
151,246,2
152,331,3
153,258,6
154,331,3
155,258,4
156,245,3
157,333,3
158,315,5
159,314,1
160,261,5
161,375,3
162,262,2
163,379,4
164,262,6
165,375,6
166,380,2
167,352,4
168,380,2
169,352,4
170,380,5
171,351,3
172,381,4
173,260,4
174,333,6
175,245,4
176,243,2
177,245,5
178,332,2
179,350,3
180,380,5
181,351,4
182,258,2
183,351,4
184,258,2
185,351,7
186,350,3
187,380,6
188,350,4
189,332,6
190,330,3
191,332,5
192,331,7
193,330,4
194,247,0
195,289,2
196,246,1
197,332,4
198,244,6
199,247,7
200,319,6
201,60,4
202,6,5
203,5,3
204,61,7
205,6,7
206,4,3
207,7,4
208,44,2
209,7,6
210,4,2
211,5,3
212,61,7
213,6,5
214,5,4
215,4,3
216,7,4
217,44,5
218,62,2
219,6,4
220,62,3
221,45,2
222,108,3
223,63,2
224,289,4
225,63,3
226,11,6
227,63,3
228,11,4
229,64,7
230,47,3
231,50,2
232,65,4
233,50,7
234,48,6
235,87,6
236,133,1
237,9,6
238,44,4
239,82,2
240,44,4
241,82,6
242,132,2
243,41,3
244,44,2
245,7,2
246,61,2
247,320,3
248,247,2
249,330,4
250,247,6
251,320,7
252,60,4
253,6,3
254,108,4
255,45,3
256,46,4
257,87,3
258,48,2
259,64,4
260,48,6
261,87,3
262,48,2
263,64,3
264,51,2
265,13,2
266,229,6
267,243,2
268,245,5
269,332,3
270,259,0
271,333,3
272,315,6
273,333,3
274,315,6
275,333,7
276,248,6
277,244,6
278,247,3
279,244,4
280,242,1
281,243,2
282,245,3
283,333,3
284,315,4
285,231,6
286,229,4
287,13,7
288,65,4
289,50,1
290,51,6
291,64,0
292,50,4
293,88,6
294,86,5
295,87,2
296,46,4
297,87,2
298,46,1
299,10,6
300,8,0
301,46,6
302,45,5
303,7,3
304,8,3
305,10,2
306,242,4
307,10,4
308,47,3
309,50,5
310,64,6
311,46,2
312,63,2
313,289,2
314,246,4
315,289,3
316,243,3
317,229,4
318,13,5
319,12,2
320,248,4
321,12,4
322,65,2
323,12,2
324,248,7
325,243,0
326,12,3
327,230,4
328,52,2
329,230,5
330,229,3
331,231,6
332,229,3
333,231,0
334,127,7
335,14,2
336,231,0
337,127,6
338,230,3
339,127,0
340,17,1
341,18,7
342,17,3
343,20,5
344,18,4
345,19,5
346,17,5
347,127,6
348,230,2
349,334,3
