,state,action
0,80,2
1,42,6
2,1,2
3,106,4
4,1,3
5,42,3
6,43,6
7,42,0
8,132,6
9,107,2
10,2,0
11,42,4
12,80,2
13,42,4
14,80,3
15,81,2
16,43,4
17,81,4
18,293,5
19,277,2
20,132,4
21,277,0
22,293,0
23,339,3
24,135,2
25,84,2
26,278,4
27,84,3
28,137,3
29,138,2
30,88,4
31,138,4
32,139,4
33,298,3
34,141,5
35,140,2
36,286,7
37,139,3
38,269,3
39,144,6
40,269,3
41,144,6
42,269,2
43,146,6
44,138,0
45,286,3
46,143,6
47,286,2
48,161,6
49,160,6
50,85,2
51,87,1
52,47,4
53,86,4
54,137,2
55,86,4
56,137,5
57,85,3
58,160,6
59,85,7
60,84,3
61,137,3
62,138,3
63,146,6
64,138,6
65,137,6
66,84,4
67,135,3
68,136,7
69,295,2
70,177,7
71,135,6
72,339,0
73,340,1
74,135,2
75,84,4
76,135,6
77,339,3
78,135,4
79,341,3
80,304,6
81,341,2
82,135,4
83,341,5
84,340,3
85,295,6
86,340,2
87,134,2
88,83,2
89,133,3
90,87,3
91,48,3
92,49,3
93,89,4
94,257,7
95,146,1
96,257,5
97,162,2
98,211,7
99,49,0
100,162,3
101,163,6
102,162,3
103,163,2
104,90,6
105,211,3
106,90,2
107,16,4
108,90,5
109,15,4
110,89,2
111,15,3
112,66,6
113,15,2
114,14,2
115,231,3
116,232,6
117,231,4
118,14,0
119,16,2
120,127,2
121,317,0
122,232,6
123,231,6
124,229,3
125,231,7
126,230,4
127,52,6
128,65,4
129,50,4
130,88,3
131,162,4
132,146,2
133,162,7
134,161,3
135,257,3
136,148,4
137,145,2
138,148,2
139,218,3
140,92,3
141,93,4
142,151,4
143,220,4
144,222,2
145,220,6
146,253,1
147,150,3
148,152,6
149,150,2
150,165,4
151,150,3
152,152,6
153,150,6
154,219,5
155,148,3
156,149,3
157,151,2
158,93,1
159,94,2
160,98,2
161,67,6
162,54,7
163,20,3
164,21,0
165,98,4
166,94,2
167,98,5
168,21,3
169,22,6
170,21,4
171,213,2
172,21,4
173,213,0
174,94,3
175,96,3
176,111,4
177,156,0
178,217,2
179,157,6
180,254,3
181,157,4
182,217,6
183,216,3
184,217,2
185,157,4
186,217,2
187,157,4
188,217,0
189,118,0
190,225,3
191,169,3
192,170,7
193,172,6
194,175,0
195,173,2
196,169,3
197,170,2
198,124,0
199,174,2
200,126,2
201,77,4
202,126,4
203,174,1
204,125,2
205,78,2
206,57,4
207,78,5
208,77,3
209,38,6
210,77,3
211,38,4
212,79,2
213,38,6
214,77,4
215,126,6
216,122,3
217,126,6
218,122,6
219,158,4
220,120,1
221,121,7
222,120,3
223,171,2
224,122,3
225,126,3
226,79,6
227,126,5
228,123,1
229,77,5
230,76,2
231,33,6
232,74,4
233,73,3
234,76,3
235,57,7
236,77,3
237,38,4
238,79,2
239,38,4
240,79,6
241,126,2
242,77,1
243,57,3
244,39,4
245,58,6
246,78,6
247,123,7
248,122,2
249,114,6
250,113,2
251,71,4
252,113,1
253,73,2
254,74,4
255,73,5
256,71,4
257,113,2
258,71,2
259,130,6
260,27,6
261,26,3
262,27,2
263,102,6
264,101,6
265,252,5
266,280,6
267,290,4
268,99,6
269,53,4
270,20,3
271,21,4
272,213,6
273,109,7
274,91,1
275,109,7
276,91,6
277,90,1
278,66,3
279,109,2
280,20,3
281,21,1
282,67,6
283,54,3
284,67,4
285,98,6
286,212,6
287,19,1
288,20,6
289,17,3
290,20,2
291,53,6
292,232,2
293,335,6
294,315,2
295,261,3
296,336,0
297,338,6
298,316,1
299,336,2
300,344,5
301,379,2
302,378,2
303,356,4
304,378,6
305,354,1
306,355,3
307,373,4
308,374,6
309,377,4
310,376,1
311,379,6
312,383,6
313,352,7
314,351,3
315,381,6
316,351,4
317,258,0
318,259,2
319,380,6
320,350,4
321,332,5
322,331,3
323,258,0
324,259,2
325,380,6
326,350,0
327,258,3
328,260,5
329,380,4
330,259,6
331,332,4
332,244,2
333,332,6
334,330,0
335,246,3
336,245,6
337,246,3
338,245,2
339,258,4
340,245,3
341,333,4
342,229,4
343,13,7
344,65,2
345,12,6
346,242,6
347,241,4
348,8,1
349,63,0
