,state,action
0,3,4
1,42,6
2,1,3
3,42,1
4,41,7
5,42,6
6,1,3
7,42,7
8,107,3
9,132,1
10,43,5
11,41,6
12,2,7
13,1,3
14,42,6
15,1,2
16,106,4
17,1,3
18,42,4
19,80,5
20,107,2
21,2,2
22,40,4
23,2,0
24,42,4
25,80,3
26,81,2
27,43,2
28,62,4
29,43,2
30,62,4
31,43,4
32,81,4
33,293,5
34,277,3
35,176,3
36,84,5
37,83,2
38,133,2
39,45,4
40,133,6
41,43,2
42,62,6
43,3,2
44,59,1
45,5,1
46,60,3
47,319,7
48,61,7
49,6,4
50,62,1
51,7,3
52,8,5
53,108,3
54,63,1
55,242,6
56,241,6
57,61,1
58,319,3
59,289,6
60,319,1
61,247,3
62,244,1
63,245,3
64,333,3
65,315,3
66,335,6
67,315,6
68,333,2
69,260,3
70,261,2
71,376,6
72,381,3
73,376,3
74,344,4
75,336,6
76,261,4
77,315,3
78,335,3
79,313,1
80,292,6
81,338,4
82,249,2
83,338,0
84,313,6
85,335,5
86,316,2
87,262,4
88,316,3
89,338,6
90,316,4
91,317,2
92,316,6
93,314,4
94,334,0
95,231,4
96,14,2
97,231,0
98,127,5
99,231,2
100,315,5
101,314,3
102,316,6
103,314,6
104,259,3
105,314,3
106,316,1
107,336,4
108,335,3
109,313,3
110,290,7
111,250,6
112,249,6
113,317,3
114,249,2
115,338,5
116,336,3
117,312,6
118,336,2
119,344,6
120,376,3
121,344,4
122,336,2
123,344,3
124,382,2
125,346,3
126,324,4
127,322,0
128,305,5
129,322,6
130,382,2
131,346,6
132,374,3
133,346,2
134,372,5
135,368,4
136,347,4
137,345,4
138,263,4
139,338,3
140,292,2
141,264,7
142,312,4
143,313,4
144,53,2
145,313,3
146,290,3
147,280,2
148,266,3
149,367,3
150,235,2
151,318,0
152,238,6
153,234,3
154,238,7
155,235,2
156,318,7
157,234,6
158,306,5
159,370,2
160,325,4
161,370,6
162,322,5
163,366,6
164,345,3
165,366,2
166,348,3
167,365,5
168,369,7
169,348,4
170,366,3
171,323,2
172,365,4
173,323,4
174,305,6
175,264,6
176,263,3
177,264,4
178,292,5
179,312,4
180,313,3
181,290,6
182,313,2
183,312,4
184,313,1
185,292,6
186,338,4
187,249,7
188,232,2
189,335,4
190,232,4
191,17,0
192,19,3
193,212,3
194,98,6
195,212,6
196,19,3
197,212,4
198,110,3
199,94,4
200,214,6
201,165,4
202,150,5
203,149,6
204,148,1
205,164,6
206,163,4
207,147,0
208,145,6
209,143,2
210,257,2
211,89,4
212,257,4
213,143,2
214,257,1
215,163,4
216,147,4
217,144,4
218,296,3
219,307,6
220,296,2
221,144,3
222,270,0
223,271,2
224,253,6
225,145,2
226,148,3
227,149,1
228,165,6
229,164,4
230,219,0
231,253,6
232,145,1
233,219,3
234,150,3
235,152,7
236,220,2
237,151,5
238,165,3
239,214,4
240,152,6
241,150,6
242,219,4
243,270,4
244,307,7
245,337,3
246,205,3
247,272,2
248,222,5
249,288,6
250,270,3
251,288,2
252,150,2
253,165,4
254,150,4
255,288,4
256,206,3
257,207,4
258,303,3
259,274,2
260,210,3
261,224,2
262,167,2
263,119,2
264,156,0
265,217,7
266,119,4
267,167,3
268,226,0
269,228,3
270,173,2
271,169,6
272,225,4
273,228,2
274,225,4
275,228,4
276,255,2
277,228,6
278,227,3
279,228,6
280,227,2
281,168,3
282,225,4
283,228,7
284,281,4
285,276,6
286,284,6
287,274,6
288,303,1
289,273,5
290,207,3
291,210,6
292,207,5
293,222,0
294,207,5
295,222,7
296,206,6
297,307,1
298,271,3
299,222,6
300,271,4
301,205,5
302,307,2
303,270,4
304,307,4
305,204,5
306,337,4
307,185,1
308,204,6
309,184,4
310,301,2
311,184,0
312,185,4
313,186,6
314,384,3
315,186,4
316,189,3
317,201,3
318,192,6
319,201,2
320,391,0
321,191,6
322,190,2
323,202,3
324,203,4
325,191,3
326,386,2
327,309,2
328,303,4
329,309,2
330,303,4
331,309,3
332,389,0
333,311,5
334,389,2
335,274,3
336,284,3
337,276,7
338,282,5
339,284,3
340,276,5
341,275,4
342,282,6
343,285,5
344,274,2
345,210,5
346,221,2
347,153,2
348,215,2
349,95,4
