,state,action
0,3,4
1,42,2
2,3,0
3,41,6
4,2,2
5,40,3
6,4,2
7,5,3
8,61,6
9,5,4
10,4,2
11,5,1
12,60,3
13,319,3
14,289,6
15,319,0
16,241,3
17,242,6
18,241,6
19,61,6
20,5,3
21,61,2
22,320,0
23,319,1
24,247,1
25,246,3
26,245,2
27,258,6
28,331,0
29,332,2
30,350,3
31,380,0
32,260,6
33,258,2
34,351,4
35,258,2
36,351,3
37,381,4
38,260,2
39,381,6
40,351,3
41,381,4
42,260,2
43,381,1
44,383,7
45,381,2
46,353,3
47,377,4
48,376,4
49,261,6
50,260,4
51,333,2
52,260,3
53,261,4
54,315,0
55,317,6
56,334,2
57,314,5
58,260,2
59,381,7
60,380,6
61,350,4
62,332,0
63,245,6
64,246,3
65,245,3
66,333,2
67,260,2
68,381,2
69,353,3
70,377,0
71,379,4
72,262,2
73,379,4
74,262,5
75,376,6
76,381,7
77,380,6
78,350,4
79,332,4
80,244,2
81,332,3
82,259,4
83,248,2
84,259,3
85,314,6
86,259,1
87,260,3
88,261,6
89,260,2
90,381,4
91,260,4
92,333,5
93,259,2
94,380,1
95,381,1
96,383,2
97,354,7
98,353,4
99,381,3
100,376,6
101,381,4
102,260,3
103,261,7
104,314,6
105,259,6
106,332,5
107,331,3
108,258,0
109,259,6
110,332,6
111,330,3
112,332,3
113,259,7
114,245,2
115,258,6
116,331,4
117,246,2
118,331,3
119,258,3
120,260,4
121,333,3
122,315,6
123,333,0
124,334,4
125,230,3
126,127,3
127,18,3
128,54,4
129,212,3
130,98,7
131,213,6
132,109,6
133,66,6
134,15,3
135,66,6
136,15,7
137,211,3
138,90,6
139,211,2
140,52,3
141,16,2
142,127,2
143,317,4
144,127,4
145,16,4
146,90,0
147,218,1
148,91,2
149,19,7
150,66,1
151,19,6
152,16,7
153,15,6
154,51,2
155,13,3
156,14,0
157,16,2
158,127,4
159,16,6
160,52,4
161,211,3
162,90,0
163,218,2
164,66,6
165,15,2
166,14,0
167,16,2
168,127,2
169,317,4
170,127,2
171,317,6
172,334,3
173,317,6
174,334,4
175,230,3
176,127,6
177,230,6
178,12,5
179,243,2
180,245,3
181,333,6
182,245,2
183,258,3
184,260,6
185,258,6
186,331,4
187,246,4
188,289,4
189,63,4
190,46,3
191,64,4
192,48,4
193,160,4
194,294,4
195,178,5
196,136,3
197,139,4
198,298,2
199,139,2
200,138,2
201,88,6
202,86,4
203,137,3
204,138,5
205,160,2
206,48,3
207,49,5
208,50,2
209,65,4
210,50,4
211,88,3
212,162,7
213,161,3
214,257,5
215,162,6
216,88,2
217,50,4
218,88,4
219,138,3
220,146,3
221,147,1
222,148,6
223,257,3
224,148,5
225,163,4
226,147,1
227,148,6
228,257,6
229,161,3
230,257,7
231,146,3
232,147,2
233,163,2
234,90,1
235,66,1
236,19,6
237,16,2
238,127,3
239,18,6
240,127,4
241,16,1
242,17,3
243,20,3
244,21,6
245,20,2
246,53,0
247,54,1
248,99,4
249,21,3
250,22,1
251,128,7
252,22,2
253,100,5
254,251,6
255,250,1
256,290,6
257,313,0
258,250,5
259,313,5
260,338,1
261,312,4
262,313,6
263,335,4
264,232,6
265,231,0
266,127,5
267,231,4
268,14,3
269,17,4
270,66,3
271,109,2
272,20,0
273,212,2
274,54,4
275,212,2
276,54,4
277,212,7
278,109,1
279,212,4
280,110,4
281,165,4
282,150,1
283,151,6
284,149,3
285,151,6
286,149,2
287,92,6
288,218,7
289,163,6
290,162,3
291,163,7
292,257,3
293,148,5
294,163,2
295,90,3
296,91,0
297,92,6
298,218,2
299,66,4
300,218,3
301,92,4
302,149,2
303,92,7
304,164,2
305,91,6
306,90,5
307,15,6
308,51,3
309,15,6
310,51,3
311,15,2
312,14,0
313,16,6
314,52,1
315,14,6
316,13,2
317,229,6
318,243,3
319,229,6
320,243,6
321,289,3
322,243,1
323,248,3
324,334,3
325,317,6
326,334,3
327,317,2
328,316,6
329,314,3
330,316,2
331,262,1
332,344,4
333,336,7
334,316,2
335,262,6
336,375,3
337,262,4
338,316,2
339,262,6
340,375,3
341,262,2
342,379,7
343,376,2
344,377,6
345,353,4
346,381,3
347,376,4
348,261,2
349,376,4
