,state,action
0,80,5
1,107,3
2,132,2
3,41,2
4,4,2
5,5,1
6,60,1
7,320,4
8,61,0
9,108,2
10,319,5
11,320,7
12,60,3
13,319,6
14,60,7
15,5,0
16,6,3
17,108,4
18,45,6
19,62,5
20,4,2
21,5,3
22,61,2
23,320,4
24,61,6
25,5,0
26,6,4
27,62,4
28,43,6
29,42,7
30,107,2
31,2,1
32,3,5
33,40,0
34,3,2
35,59,4
36,3,2
37,59,4
38,3,4
39,42,7
40,107,3
41,132,2
42,41,0
43,43,4
44,81,2
45,43,6
46,42,7
47,107,2
48,2,2
49,40,7
50,106,4
51,1,2
52,106,3
53,3,4
54,42,2
55,3,4
56,42,4
57,80,2
58,42,4
59,80,5
60,107,3
61,132,1
62,43,3
63,133,1
64,9,6
65,44,2
66,7,4
67,44,4
68,82,6
69,132,3
70,82,6
71,132,3
72,82,1
73,133,2
74,45,3
75,46,3
76,64,6
77,46,6
78,45,0
79,9,4
80,278,6
81,82,3
82,278,6
83,82,6
84,132,4
85,277,3
86,176,2
87,82,3
88,278,2
89,9,4
90,278,2
91,9,6
92,44,5
93,62,6
94,3,4
95,42,4
96,80,1
97,132,3
98,82,6
99,132,3
100,82,6
101,132,7
102,80,3
103,81,4
104,293,2
105,81,3
106,83,6
107,81,0
108,176,3
109,84,7
110,134,3
111,177,2
112,85,5
113,278,3
114,86,4
115,137,7
116,177,4
117,295,6
118,340,2
119,134,6
120,293,5
121,277,3
122,176,7
123,293,2
124,81,6
125,80,3
126,81,3
127,83,3
128,85,5
129,278,4
130,84,3
131,137,3
132,138,4
133,139,1
134,286,4
135,140,6
136,178,4
137,179,2
138,178,3
139,140,5
140,139,7
141,178,6
142,295,6
143,340,3
144,295,4
145,343,2
146,295,3
147,178,3
148,140,0
149,141,4
150,299,5
151,180,2
152,140,2
153,286,1
154,146,4
155,269,6
156,139,3
157,269,3
158,144,2
159,147,4
160,144,4
161,296,2
162,144,4
163,296,4
164,184,4
165,301,6
166,392,5
167,182,3
168,183,4
169,384,0
170,187,0
171,189,6
172,396,2
173,384,6
174,394,2
175,182,3
176,183,4
177,384,6
178,394,3
179,384,2
180,183,6
181,182,4
182,394,3
183,384,4
184,396,2
185,384,3
186,186,0
187,190,7
188,189,7
189,188,3
190,200,7
191,199,2
192,189,3
193,201,7
194,200,2
195,190,3
196,191,6
197,190,3
198,191,6
199,190,2
200,202,4
201,190,6
202,187,6
203,395,2
204,392,3
205,301,1
206,185,6
207,183,2
208,297,3
209,337,3
210,205,3
211,272,4
212,397,4
213,390,6
214,391,4
215,201,3
216,192,3
217,387,2
218,310,7
219,386,4
220,193,2
221,386,1
222,310,5
223,309,4
224,386,5
225,390,3
226,310,6
227,390,3
228,310,6
229,390,2
230,397,2
231,272,4
232,397,2
233,272,0
234,303,4
235,309,4
236,386,5
237,390,3
238,310,4
239,387,6
240,192,4
241,194,2
242,192,2
243,390,6
244,391,4
245,201,4
246,195,2
247,201,6
248,189,6
249,396,2
250,384,6
251,394,2
252,182,3
253,183,3
254,185,3
255,300,6
256,185,0
257,202,6
258,301,6
259,392,4
260,395,0
261,396,3
262,189,2
263,186,4
264,189,0
265,200,4
266,198,2
267,200,3
268,385,2
269,191,5
270,391,6
271,186,0
272,190,2
273,202,0
274,391,6
275,186,4
276,189,2
277,186,5
278,301,3
279,202,7
280,186,4
281,189,4
282,199,2
283,189,6
284,396,3
285,189,3
286,201,0
287,385,5
288,201,3
289,192,3
290,387,5
291,386,3
292,388,6
293,386,3
294,388,2
295,389,4
296,388,7
297,387,6
298,192,3
299,387,7
300,193,6
301,385,7
302,195,3
303,194,2
304,192,6
305,201,2
306,391,0
307,191,3
308,386,2
309,309,4
310,386,3
311,388,5
312,310,0
313,388,6
314,386,6
315,191,0
316,192,2
317,390,7
318,191,4
319,385,6
320,200,3
321,385,3
322,193,7
323,194,7
324,196,6
325,198,2
326,200,2
327,190,1
328,391,2
329,300,6
330,185,3
331,300,2
332,205,4
333,300,4
334,391,3
335,390,1
336,309,3
337,389,5
338,308,6
339,397,3
340,308,3
341,285,3
342,282,7
343,283,6
344,389,6
345,309,3
346,389,0
347,311,6
348,310,6
349,390,2
