,state,action
0,80,0
1,277,3
2,176,6
3,277,3
4,176,4
5,339,2
6,176,5
7,81,5
8,132,4
9,277,2
10,132,2
11,41,4
12,132,3
13,82,2
14,44,6
15,41,2
16,4,2
17,5,4
18,4,2
19,5,4
20,4,3
21,7,3
22,8,2
23,241,3
24,242,0
25,11,0
26,65,2
27,12,3
28,230,6
29,12,4
30,65,6
31,10,6
32,8,4
33,9,1
34,46,2
35,63,3
36,11,2
37,243,3
38,229,3
39,231,6
40,229,7
41,12,3
42,230,6
43,12,4
44,65,6
45,10,6
46,8,4
47,9,6
48,44,1
49,45,4
50,133,4
51,83,5
52,82,3
53,278,4
54,84,7
55,134,6
56,293,2
57,81,3
58,83,7
59,176,4
60,339,3
61,135,7
62,340,3
63,295,6
64,340,3
65,295,6
66,340,2
67,134,6
68,293,3
69,134,4
70,340,1
71,135,6
72,339,5
73,293,3
74,134,2
75,83,7
76,176,0
77,134,2
78,83,0
79,84,2
80,278,6
81,82,4
82,176,2
83,82,7
84,81,7
85,277,5
86,80,1
87,132,2
88,41,2
89,4,2
90,5,1
91,60,7
92,5,4
93,4,1
94,6,2
95,60,1
96,320,4
97,61,2
98,320,4
99,61,4
100,7,5
101,6,3
102,108,3
103,63,2
104,289,3
105,243,2
106,245,2
107,258,6
108,331,1
109,350,3
110,380,2
111,352,4
112,380,7
113,258,6
114,331,7
115,330,3
116,332,6
117,330,3
118,332,4
119,244,2
120,332,3
121,259,1
122,260,6
123,258,6
124,331,4
125,246,3
126,245,7
127,244,4
128,242,5
129,289,2
130,246,4
131,289,5
132,247,6
133,320,3
134,247,6
135,320,3
136,247,2
137,330,1
138,331,7
139,330,4
140,247,0
141,289,6
142,319,2
143,321,4
144,319,6
145,60,3
146,319,5
147,320,4
148,61,3
149,241,3
150,242,6
151,241,3
152,242,2
153,244,3
154,248,3
155,334,3
156,317,4
157,127,3
158,18,6
159,127,7
160,14,4
161,15,2
162,14,6
163,13,7
164,65,1
165,13,4
166,51,4
167,49,3
168,89,0
169,163,4
170,147,1
171,148,6
172,257,6
173,161,3
174,257,3
175,148,5
176,163,7
177,257,6
178,161,2
179,49,7
180,88,3
181,162,5
182,49,3
183,89,4
184,257,6
185,161,2
186,49,2
187,51,4
188,49,4
189,161,1
190,162,2
191,211,4
192,162,2
193,211,3
194,90,1
195,66,6
196,15,0
197,90,2
198,16,6
199,52,3
200,16,6
201,52,5
202,13,6
203,11,7
204,10,4
205,47,4
206,86,2
207,47,6
208,9,4
209,278,2
210,9,3
211,47,3
212,50,1
213,51,4
214,49,3
215,89,5
216,211,6
217,50,2
218,65,4
219,50,7
220,48,4
221,160,7
222,137,2
223,86,3
224,88,3
225,162,2
226,211,2
227,52,6
228,65,2
229,12,3
230,230,5
231,229,3
232,231,3
233,232,2
234,335,3
235,313,6
236,335,3
237,313,6
238,335,3
239,313,5
240,338,6
241,316,2
242,262,2
243,379,7
244,376,2
245,377,3
246,374,2
247,373,4
248,374,4
249,344,3
250,382,3
251,322,2
252,324,2
253,369,6
254,372,2
255,360,4
256,372,3
257,369,6
258,372,3
259,369,4
260,324,6
261,346,1
262,348,0
263,324,3
264,325,4
265,370,6
266,322,2
267,324,2
268,369,2
269,363,6
270,360,6
271,357,3
272,360,6
273,357,4
274,373,6
275,355,3
276,373,4
277,374,5
278,378,4
279,379,1
280,374,6
281,377,6
282,353,3
283,377,6
284,353,3
285,377,4
286,376,6
287,381,4
288,260,7
289,259,4
290,248,5
291,245,3
292,333,6
293,245,4
294,243,4
295,11,3
296,13,1
297,230,6
298,12,1
299,229,2
300,333,6
301,245,7
302,244,6
303,247,1
304,246,3
305,245,4
306,243,0
307,12,3
308,230,7
309,13,4
310,51,5
311,65,2
312,12,6
313,242,5
314,289,2
315,246,6
316,321,7
317,320,3
318,247,1
319,246,2
320,331,3
321,258,3
322,260,3
323,261,1
324,262,6
325,375,5
326,381,2
327,353,4
328,381,5
329,352,3
330,383,6
331,352,4
332,380,6
333,350,3
334,380,2
335,352,4
336,380,7
337,258,4
338,245,1
339,259,7
340,245,5
341,332,3
342,259,4
343,248,2
344,259,4
345,248,6
346,244,4
347,242,4
348,10,2
349,242,7
