,state,action
0,40,3
1,4,3
2,7,3
3,8,3
4,10,1
5,11,3
6,13,3
7,14,2
8,231,1
9,317,3
10,249,3
11,250,3
12,251,1
13,280,0
14,252,3
15,101,7
16,55,6
17,100,2
18,280,6
19,290,2
20,265,5
21,264,3
22,305,3
23,306,3
24,234,3
25,238,0
26,239,0
27,240,6
28,237,5
29,235,3
30,239,4
31,103,3
32,105,5
33,240,7
34,103,3
35,105,4
36,29,5
37,104,0
38,29,3
39,31,0
40,32,6
41,35,5
42,29,3
43,31,4
44,33,1
45,32,5
46,31,4
47,33,3
48,34,7
49,36,5
50,33,3
51,34,0
52,37,5
53,34,5
54,32,6
55,35,3
56,32,4
57,36,3
58,37,5
59,34,7
60,36,3
61,37,4
62,38,7
63,78,3
64,58,7
65,79,6
66,126,3
67,79,1
68,58,5
69,38,3
