,state,action
0,80,3
1,81,3
2,83,5
3,82,4
4,176,3
5,84,0
6,177,5
7,84,3
8,137,3
9,138,3
10,146,3
11,147,6
12,146,3
13,147,3
14,219,3
15,150,3
16,152,6
17,150,1
18,151,7
19,150,5
20,149,3
21,151,3
22,215,3
23,216,2
24,254,2
25,24,4
26,254,5
27,96,0
28,254,3
29,157,4
30,217,7
31,119,3
32,118,2
33,116,2
34,112,6
35,111,2
36,68,7
37,24,2
38,25,3
39,129,1
40,27,5
41,56,3
42,28,3
43,29,6
44,28,3
45,29,3
46,31,5
47,30,5
48,105,0
49,30,5
50,105,7
51,104,5
52,103,3
53,105,0
54,30,6
55,104,4
56,130,7
57,131,3
58,74,3
59,33,3
60,34,7
61,36,2
62,32,5
63,31,4
64,33,3
65,34,0
66,37,5
67,34,6
68,33,2
69,31,7
70,35,3
71,32,7
72,33,7
73,75,4
74,114,3
75,77,2
76,36,3
77,37,0
78,39,0
