,state,action
0,40,1
1,59,3
2,6,4
3,62,3
4,45,3
5,46,3
6,64,7
7,47,3
8,50,1
9,51,4
10,49,2
11,51,3
12,15,5
13,52,3
14,16,3
15,19,3
16,212,3
17,98,3
18,23,3
19,68,2
20,26,7
21,25,3
22,129,3
23,131,7
24,70,3
25,71,6
26,70,3
27,71,4
28,113,7
29,115,4
30,117,4
31,225,5
32,118,3
33,120,2
34,158,7
35,117,0
36,120,4
37,175,3
38,172,2
39,171,6
40,120,4
41,175,3
42,172,6
43,175,5
44,225,3
45,169,3
46,170,6
47,169,6
48,225,3
49,169,3
50,170,2
51,124,4
52,170,7
53,172,6
54,175,7
55,228,2
56,225,3
57,169,7
58,175,4
59,256,1
60,173,1
61,172,6
62,175,3
63,172,2
64,171,3
65,174,1
66,125,6
67,124,7
68,171,3
69,174,7
70,170,7
71,172,2
72,171,3
73,174,6
74,171,3
75,174,5
76,124,7
77,171,7
78,169,3
79,170,7
80,172,2
81,171,1
82,124,3
83,125,5
84,126,3
85,79,1
86,58,7
87,79,7
88,125,7
89,174,7
90,170,7
91,172,1
92,170,7
93,172,7
94,173,7
95,256,2
96,175,3
97,172,2
98,171,6
99,120,4
100,175,7
101,228,0
102,256,1
103,173,7
104,256,5
105,228,5
106,226,4
107,281,7
108,275,3
109,255,5
110,281,3
111,256,1
112,173,1
113,172,2
114,171,0
115,170,7
116,172,7
117,173,7
118,256,7
119,255,6
120,275,3
121,255,6
122,275,3
123,255,5
124,281,3
125,256,5
126,228,5
127,226,4
128,281,2
129,226,5
130,168,4
131,227,3
132,228,4
133,255,7
134,276,6
135,284,3
136,276,1
137,255,2
138,228,1
139,175,0
140,173,5
141,175,3
142,172,1
143,170,6
144,169,7
145,175,3
146,172,7
147,173,5
148,175,4
149,256,1
150,173,7
151,256,1
152,173,6
153,228,2
154,225,4
155,228,0
156,256,5
157,228,0
158,256,7
159,255,5
160,281,3
161,256,6
162,281,4
163,276,7
164,282,7
165,283,7
166,311,2
167,285,3
168,282,2
169,275,3
170,255,2
171,228,1
172,175,2
173,120,3
174,171,3
175,174,5
176,124,3
177,125,2
178,78,3
179,58,1
