,state,action
0,3,3
1,62,6
2,3,5
3,40,3
4,4,3
5,7,1
6,108,0
7,8,3
8,10,3
9,65,4
10,50,7
11,48,7
12,86,4
13,137,7
14,177,3
15,294,3
16,286,3
17,143,3
18,145,3
19,253,4
20,271,3
21,222,4
22,272,3
23,273,3
24,223,3
25,275,4
26,282,7
27,283,7
28,311,7
29,388,2
30,389,0
31,311,6
32,310,3
33,311,1
34,283,1
35,282,5
36,284,3
37,276,5
38,275,3
39,255,5
40,281,3
41,256,7
42,255,5
43,281,7
44,275,1
45,281,3
46,256,1
47,173,7
48,256,1
49,173,2
50,169,7
51,175,0
52,173,7
53,256,5
54,228,3
55,173,2
56,169,3
57,170,6
58,169,3
59,170,7
60,172,5
61,169,4
62,173,7
63,256,7
64,255,5
65,281,3
66,256,2
67,175,3
68,172,5
69,169,3
70,170,5
71,171,3
72,174,5
73,124,0
74,174,5
75,124,3
76,125,1
77,79,5
78,78,3
79,58,7
80,79,2
81,38,3
