,state,action
0,16,1
1,6,1
2,5,2
3,19,2
4,15,0
5,9,1
6,15,3
7,19,0
8,8,0
9,12,2
10,11,2
11,13,2
12,52,2
13,79,2
14,78,3
15,79,1
16,172,2
17,80,3
18,172,2
19,80,0
20,78,1
21,80,0
22,78,2
23,77,1
24,76,0
25,77,2
26,74,2
27,73,1
28,72,2
29,259,0
30,252,2
31,253,1
32,254,0
33,253,1
34,254,2
35,256,2
36,258,2
37,189,2
38,190,1
39,191,0
40,190,0
41,317,1
42,190,2
43,320,0
44,318,1
45,320,0
46,318,1
47,320,1
48,261,3
49,191,2
50,261,0
51,320,0
52,318,2
53,319,1
54,321,0
55,319,1
56,321,0
57,319,1
58,321,0
59,319,1
60,321,1
61,323,1
62,342,0
63,323,0
64,321,1
65,323,3
66,261,0
67,320,0
68,318,2
69,319,1
70,321,1
71,323,0
72,321,0
73,319,1
74,321,0
75,319,3
76,318,3
77,317,2
78,318,2
79,319,1
80,321,0
81,319,1
82,321,0
83,319,1
84,321,0
85,319,1
86,321,0
87,319,1
88,321,0
89,319,3
90,318,1
91,320,3
92,190,2
93,320,0
94,318,2
95,319,1
96,321,1
97,323,0
98,321,0
99,319,1
100,321,0
101,319,3
102,318,1
103,320,0
104,318,2
105,319,3
106,318,2
107,319,1
108,321,0
109,319,1
110,321,0
111,319,3
112,318,3
113,317,2
114,318,2
115,319,3
116,318,3
117,317,2
118,318,2
119,319,3
120,318,1
121,320,1
122,261,1
123,262,0
124,261,2
125,323,0
126,321,0
127,319,1
128,321,0
129,319,1
130,321,0
131,319,1
132,321,3
133,320,0
134,318,1
135,320,0
136,318,2
137,319,1
138,321,0
139,319,3
140,318,2
141,319,1
142,321,0
143,319,3
144,318,1
145,320,1
146,261,0
147,320,0
148,318,2
149,319,1
150,321,0
151,319,1
152,321,0
153,319,3
154,318,2
155,319,1
156,321,0
157,319,1
158,321,1
159,323,1
160,342,0
161,323,1
162,342,0
163,323,1
164,342,0
165,323,1
166,342,0
167,323,0
168,321,0
169,319,1
170,321,0
171,319,3
172,318,1
173,320,3
174,190,0
175,317,2
176,318,2
177,319,1
178,321,0
179,319,1
180,321,0
181,319,1
182,321,0
183,319,3
184,318,2
185,319,1
186,321,0
187,319,3
188,318,2
189,319,1
190,321,0
191,319,3
192,318,1
193,320,1
194,261,2
195,323,1
196,342,0
197,323,0
198,321,0
