,state,action
0,18,2
1,17,2
2,16,2
3,12,2
4,11,2
5,13,2
6,52,2
7,79,3
8,52,2
9,79,2
10,78,2
11,77,2
12,74,2
13,73,1
14,72,0
15,73,2
16,252,1
17,259,0
18,252,3
19,73,1
20,72,1
21,75,0
22,72,2
23,259,2
24,254,0
25,253,2
26,257,2
27,324,2
28,322,2
29,317,1
30,190,1
31,191,0
32,190,0
33,317,1
34,190,0
35,317,3
36,322,1
37,189,2
38,190,0
39,317,2
40,318,3
41,317,2
42,318,2
43,319,1
44,321,0
45,319,1
46,321,1
47,323,1
48,342,0
49,323,0
50,321,1
51,323,0
52,321,0
53,319,1
54,321,0
55,319,1
56,321,0
57,319,1
58,321,1
59,323,1
60,342,3
61,262,0
62,261,2
63,323,0
64,321,0
65,319,3
66,318,2
67,319,1
68,321,0
69,319,1
70,321,3
71,320,0
72,318,2
73,319,1
74,321,0
75,319,1
76,321,0
77,319,3
78,318,2
79,319,1
80,321,0
81,319,1
82,321,1
83,323,0
84,321,0
85,319,1
86,321,0
87,319,3
88,318,1
89,320,0
90,318,3
91,317,1
92,190,0
93,317,2
94,318,1
95,320,1
96,261,0
97,320,0
98,318,2
99,319,1
100,321,0
101,319,1
102,321,1
103,323,1
104,342,1
105,264,0
106,342,0
107,323,0
108,321,3
109,320,0
110,318,2
111,319,1
112,321,0
113,319,3
114,318,3
115,317,2
116,318,1
117,320,0
118,318,2
119,319,1
120,321,1
121,323,1
122,342,0
123,323,3
124,261,2
125,323,0
126,321,3
127,320,2
128,321,0
129,319,1
130,321,0
131,319,1
132,321,3
133,320,0
134,318,2
135,319,1
136,321,3
137,320,0
138,318,1
139,320,2
140,321,0
141,319,1
142,321,0
143,319,1
144,321,0
145,319,3
146,318,3
147,317,2
148,318,1
149,320,2
150,321,0
151,319,1
152,321,0
153,319,1
154,321,0
155,319,3
156,318,3
157,317,2
158,318,2
159,319,1
160,321,1
161,323,0
162,321,1
163,323,0
164,321,0
165,319,1
166,321,3
167,320,1
168,261,2
169,323,1
170,342,0
171,323,0
172,321,0
173,319,1
174,321,0
175,319,1
176,321,0
177,319,3
178,318,2
179,319,1
180,321,0
181,319,3
182,318,2
183,319,1
184,321,0
185,319,3
186,318,2
187,319,1
188,321,1
189,323,0
190,321,0
191,319,1
192,321,0
193,319,1
194,321,3
195,320,2
196,321,0
197,319,1
198,321,0
