,state,action
0,0,0
1,1,0
2,20,0
3,18,2
4,17,2
5,16,2
6,12,2
7,11,1
8,9,0
9,11,1
10,9,3
11,8,2
12,9,2
13,10,0
14,13,2
15,52,1
16,14,2
17,172,0
18,79,2
19,78,1
20,80,2
21,76,0
22,77,2
23,74,2
24,73,2
25,252,1
26,259,2
27,254,1
28,229,2
29,255,2
30,192,0
31,258,2
32,189,0
33,322,2
34,317,2
35,318,1
36,320,0
37,318,1
38,320,0
39,318,1
40,320,2
41,321,0
42,319,1
43,321,1
44,323,0
45,321,0
46,319,1
47,321,1
48,323,1
49,342,0
50,323,0
51,321,0
52,319,1
53,321,1
54,323,0
55,321,1
56,323,0
57,321,0
58,319,3
59,318,2
60,319,1
61,321,0
62,319,1
63,321,0
64,319,1
65,321,0
66,319,1
67,321,0
68,319,1
69,321,0
70,319,3
71,318,2
72,319,1
73,321,0
74,319,1
75,321,0
76,319,3
77,318,2
78,319,1
79,321,0
80,319,1
81,321,0
82,319,1
83,321,0
84,319,3
85,318,2
86,319,1
87,321,1
88,323,0
89,321,0
90,319,1
91,321,1
92,323,0
93,321,1
94,323,1
95,342,0
96,323,0
97,321,1
98,323,3
99,261,0
100,320,2
101,321,1
102,323,1
103,342,0
104,323,0
105,321,0
106,319,1
107,321,1
108,323,0
109,321,0
110,319,1
111,321,0
112,319,1
113,321,0
114,319,3
115,318,2
116,319,1
117,321,3
118,320,0
119,318,3
120,317,1
121,190,2
122,320,1
123,261,1
124,262,2
125,342,0
126,323,0
127,321,0
128,319,1
129,321,0
130,319,1
131,321,0
132,319,1
133,321,1
134,323,0
135,321,0
136,319,1
137,321,3
138,320,2
139,321,1
140,323,0
141,321,0
142,319,1
143,321,3
144,320,2
145,321,0
146,319,1
147,321,0
148,319,1
149,321,1
150,323,0
151,321,0
152,319,3
153,318,2
154,319,3
155,318,2
156,319,1
157,321,0
158,319,1
159,321,1
160,323,0
161,321,0
162,319,1
163,321,0
164,319,1
165,321,0
166,319,3
167,318,2
168,319,1
169,321,0
170,319,1
171,321,0
172,319,3
173,318,2
174,319,1
175,321,0
176,319,1
177,321,0
178,319,1
179,321,0
180,319,1
181,321,0
182,319,1
183,321,0
184,319,3
185,318,2
186,319,3
187,318,1
188,320,0
189,318,1
190,320,1
191,261,2
192,323,3
193,261,0
194,320,1
195,261,0
196,320,2
197,321,0
198,319,1
