,state,action
0,16,2
1,12,2
2,11,3
3,12,2
4,11,1
5,9,0
6,11,2
7,13,2
8,52,3
9,13,1
10,10,0
11,13,1
12,10,1
13,53,0
14,10,0
15,13,2
16,52,2
17,79,2
18,78,1
19,80,0
20,78,2
21,77,3
22,78,3
23,79,1
24,172,0
25,79,1
26,172,0
27,79,1
28,172,0
29,79,3
30,52,3
31,13,2
32,52,3
33,13,3
34,11,2
35,13,1
36,10,0
37,13,1
38,10,0
39,13,3
40,11,2
41,13,2
42,52,2
43,79,2
44,78,2
45,77,1
46,76,0
47,77,1
48,76,0
49,77,1
50,76,2
51,71,1
52,70,0
53,71,0
54,74,2
55,73,1
56,72,1
57,75,0
58,72,0
59,73,2
60,252,1
61,259,0
62,252,3
63,73,1
64,72,1
65,75,0
66,72,0
67,73,2
68,252,1
69,259,0
70,252,2
71,253,2
72,257,2
73,324,2
74,322,2
75,317,1
76,190,0
77,317,3
78,322,2
79,317,3
80,322,3
81,324,3
82,257,3
83,253,2
84,257,3
85,253,3
86,252,3
87,73,2
88,252,3
89,73,1
90,72,0
91,73,1
92,72,0
93,73,2
94,252,1
95,259,0
96,252,2
97,253,2
98,257,1
99,256,0
100,257,3
101,253,3
102,252,3
103,73,1
104,72,1
105,75,2
106,233,2
107,229,0
108,254,0
109,253,2
110,257,3
111,253,2
112,257,3
113,253,1
114,254,0
115,253,1
116,254,2
117,256,3
118,254,0
119,253,1
120,254,0
121,253,1
122,254,0
123,253,2
124,257,2
125,324,2
126,322,2
127,317,3
128,322,2
129,317,1
130,190,0
131,317,2
132,318,2
133,319,1
134,321,0
135,319,3
136,318,3
137,317,1
138,190,0
139,317,3
140,322,2
141,317,2
142,318,1
143,320,0
144,318,2
145,319,1
146,321,0
147,319,1
148,321,0
149,319,3
150,318,3
151,317,1
152,190,0
153,317,2
154,318,2
155,319,1
156,321,0
157,319,1
158,321,0
159,319,3
160,318,1
161,320,0
162,318,1
163,320,0
164,318,3
165,317,3
166,322,2
167,317,2
168,318,3
169,317,2
170,318,3
171,317,2
172,318,3
173,317,1
174,190,0
175,317,1
176,190,0
177,317,3
178,322,1
179,189,0
180,322,2
181,317,3
182,322,1
183,189,0
184,322,2
185,317,1
186,190,0
187,317,1
188,190,0
189,317,2
190,318,1
191,320,0
192,318,3
193,317,3
194,322,1
195,189,2
196,190,0
197,317,3
198,322,1
