,state,action
0,0,0
1,1,0
2,20,0
3,18,1
4,20,0
5,18,2
6,17,3
7,18,2
8,17,2
9,16,1
10,6,0
11,16,3
12,17,1
13,7,0
14,17,2
15,16,1
16,6,0
17,16,3
18,17,3
19,18,2
20,17,1
21,7,0
22,17,3
23,18,1
24,20,0
25,18,2
26,17,1
27,7,0
28,17,3
29,18,1
30,20,0
31,18,1
32,20,0
33,18,2
34,17,2
35,16,3
36,17,1
37,7,0
38,17,2
39,16,1
40,6,0
41,16,2
42,12,1
43,8,0
44,12,1
45,8,0
46,12,2
47,11,3
48,12,3
49,16,1
50,6,0
51,16,3
52,17,1
53,7,3
54,20,0
55,18,1
56,20,0
57,18,1
58,20,0
59,18,1
60,20,0
61,18,1
62,20,0
63,18,1
64,20,0
65,18,1
66,20,0
67,18,1
68,20,0
69,18,1
70,20,0
71,18,1
72,20,0
73,18,2
74,17,1
75,7,0
76,17,3
77,18,2
78,17,2
79,16,3
80,17,2
81,16,2
82,12,1
83,8,0
84,12,2
85,11,1
86,9,0
87,11,2
88,13,1
89,10,0
90,13,3
91,11,3
92,12,3
93,16,3
94,17,2
95,16,1
96,6,0
97,16,1
98,6,2
99,8,0
100,12,3
101,16,2
102,12,3
103,16,1
104,6,0
105,16,2
106,12,3
107,16,1
108,6,2
109,8,0
110,12,2
111,11,1
112,9,0
113,11,3
114,12,1
115,8,0
116,12,3
117,16,2
118,12,2
119,11,2
120,13,1
121,10,0
122,13,1
123,10,0
124,13,1
125,10,0
126,13,2
127,52,3
128,13,3
129,11,3
130,12,1
131,8,2
132,9,1
133,15,0
134,9,0
135,11,3
136,12,2
137,11,2
138,13,2
139,52,2
140,79,1
141,172,0
142,79,3
143,52,2
144,79,3
145,52,3
146,13,3
147,11,3
148,12,1
149,8,0
150,12,2
151,11,2
152,13,1
153,10,0
154,13,2
155,52,2
156,79,1
157,172,0
158,79,1
159,172,0
160,79,2
161,78,3
162,79,2
163,78,3
164,79,1
165,172,0
166,79,1
167,172,0
168,79,1
169,172,0
170,79,2
171,78,1
172,80,3
173,172,0
174,79,1
175,172,0
176,79,1
177,172,3
178,14,0
179,52,1
180,14,0
181,52,1
182,14,1
183,54,0
184,14,0
185,52,3
186,13,3
187,11,2
188,13,2
189,52,1
190,14,0
191,52,3
192,13,2
193,52,2
194,79,1
195,172,0
196,79,2
197,78,2
198,77,1
