,state,action
0,18,1
1,20,0
2,18,1
3,20,0
4,18,1
5,20,0
6,18,2
7,17,2
8,16,1
9,6,0
10,16,2
11,12,1
12,8,0
13,12,3
14,16,2
15,12,3
16,16,2
17,12,3
18,16,1
19,6,2
20,8,0
21,12,3
22,16,3
23,17,3
24,18,2
25,17,1
26,7,0
27,17,3
28,18,2
29,17,1
30,7,0
31,17,1
32,7,2
33,6,0
34,16,1
35,6,0
36,16,2
37,12,3
38,16,2
39,12,3
40,16,2
41,12,3
42,16,3
43,17,1
44,7,0
45,17,2
46,16,2
47,12,2
48,11,3
49,12,3
50,16,3
51,17,1
52,7,0
53,17,2
54,16,1
55,6,0
56,16,3
57,17,3
58,18,1
59,20,0
60,18,1
61,20,0
62,18,2
63,17,1
64,7,0
65,17,3
66,18,1
67,20,0
68,18,2
69,17,3
70,18,1
71,20,0
72,18,2
73,17,3
74,18,2
75,17,2
76,16,1
77,6,0
78,16,2
79,12,3
80,16,3
81,17,2
82,16,3
83,17,1
84,7,0
85,17,3
86,18,1
87,20,0
88,18,1
89,20,0
90,18,1
91,20,0
92,18,1
93,20,0
94,18,1
95,20,0
96,18,2
97,17,3
98,18,2
99,17,2
100,16,3
101,17,1
102,7,0
103,17,2
104,16,1
105,6,1
106,5,2
107,19,2
108,15,1
109,33,0
110,15,0
111,9,0
112,11,1
113,9,3
114,8,0
115,12,2
116,11,3
117,12,2
118,11,2
119,13,1
120,10,0
121,13,1
122,10,0
123,13,3
124,11,1
125,9,0
126,11,1
127,9,0
128,11,2
129,13,2
130,52,2
131,79,1
132,172,0
133,79,3
134,52,2
135,79,3
136,52,2
137,79,2
138,78,3
139,79,2
140,78,2
141,77,2
142,74,2
143,73,1
144,72,0
145,73,1
146,72,0
147,73,3
148,74,1
149,71,0
150,74,2
151,73,3
152,74,1
153,71,0
154,74,1
155,71,0
156,74,2
157,73,1
158,72,0
159,73,3
160,74,2
161,73,1
162,72,0
163,73,2
164,252,2
165,253,1
166,254,0
167,253,1
168,254,0
169,253,1
170,254,0
171,253,3
172,252,2
173,253,3
174,252,3
175,73,1
176,72,0
177,73,3
178,74,3
179,77,2
180,74,1
181,71,0
182,74,2
183,73,1
184,72,2
185,259,0
186,252,2
187,253,3
188,252,1
189,259,0
190,252,2
191,253,1
192,254,2
193,256,1
194,255,0
195,256,0
196,257,1
197,256,0
198,257,3
