,state,action
0,18,1
1,20,0
2,18,2
3,17,1
4,7,0
5,17,1
6,7,0
7,17,2
8,16,1
9,6,0
10,16,3
11,17,2
12,16,3
13,17,2
14,16,2
15,12,2
16,11,1
17,9,0
18,11,1
19,9,0
20,11,3
21,12,2
22,11,1
23,9,0
24,11,3
25,12,2
26,11,1
27,9,0
28,11,1
29,9,0
30,11,3
31,12,2
32,11,3
33,12,2
34,11,2
35,13,1
36,10,0
37,13,1
38,10,0
39,13,1
40,10,0
41,13,2
42,52,2
43,79,2
44,78,2
45,77,1
46,76,0
47,77,2
48,74,3
49,77,2
50,74,2
51,73,2
52,252,2
53,253,3
54,252,1
55,259,3
56,72,2
57,259,0
58,252,2
59,253,1
60,254,0
61,253,1
62,254,0
63,253,2
64,257,1
65,256,0
66,257,1
67,256,0
68,257,2
69,324,2
70,322,1
71,189,0
72,322,1
73,189,0
74,322,2
75,317,3
76,322,1
77,189,0
78,322,3
79,324,1
80,258,0
81,324,2
82,322,1
83,189,0
84,322,2
85,317,1
86,190,0
87,317,1
88,190,0
89,317,3
90,322,3
91,324,3
92,257,2
93,324,3
94,257,1
95,256,0
96,257,1
97,256,0
98,257,2
99,324,2
100,322,3
101,324,1
102,258,0
103,324,2
104,322,1
105,189,0
106,322,3
107,324,1
108,258,0
109,324,3
110,257,1
111,256,0
112,257,3
113,253,2
114,257,2
115,324,3
116,257,1
117,256,0
118,257,2
119,324,3
120,257,1
121,256,0
122,257,3
123,253,2
124,257,1
125,256,0
126,257,3
127,253,2
128,257,2
129,324,1
130,258,0
131,324,2
132,322,2
133,317,2
134,318,1
135,320,3
136,190,0
137,317,1
138,190,0
139,317,3
140,322,3
141,324,3
142,257,2
143,324,3
144,257,1
145,256,0
146,257,1
147,256,0
148,257,1
149,256,0
150,257,2
151,324,2
152,322,2
153,317,1
154,190,0
155,317,1
156,190,3
157,189,0
158,322,1
159,189,0
160,322,2
161,317,3
162,322,3
163,324,2
164,322,1
165,189,0
166,322,1
167,189,0
168,322,1
169,189,0
170,322,3
171,324,2
172,322,2
173,317,3
174,322,2
175,317,3
176,322,3
177,324,2
178,322,1
179,189,3
180,258,0
181,324,1
182,258,0
183,324,2
184,322,3
185,324,2
186,322,2
187,317,2
188,318,3
189,317,1
190,190,0
191,317,1
192,190,0
193,317,2
194,318,3
195,317,1
196,190,0
197,317,2
198,318,3
