,state,action
0,6,0
1,16,3
2,17,2
3,16,3
4,17,1
5,7,0
6,17,2
7,16,1
8,6,0
9,16,2
10,12,1
11,8,0
12,12,2
13,11,1
14,9,0
15,11,1
16,9,0
17,11,2
18,13,3
19,11,2
20,13,1
21,10,0
22,13,3
23,11,1
24,9,0
25,11,1
26,9,1
27,15,0
28,9,0
29,11,3
30,12,3
31,16,2
32,12,2
33,11,2
34,13,3
35,11,3
36,12,2
37,11,3
38,12,1
39,8,0
40,12,2
41,11,2
42,13,3
43,11,2
44,13,3
45,11,1
46,9,0
47,11,3
48,12,1
49,8,0
50,12,1
51,8,0
52,12,3
53,16,2
54,12,1
55,8,0
56,12,2
57,11,2
58,13,3
59,11,2
60,13,1
61,10,0
62,13,1
63,10,0
64,13,2
65,52,1
66,14,0
67,52,1
68,14,0
69,52,1
70,14,3
71,10,3
72,9,0
73,11,1
74,9,0
75,11,1
76,9,0
77,11,1
78,9,1
79,15,0
80,9,0
81,11,2
82,13,3
83,11,1
84,9,0
85,11,2
86,13,3
87,11,3
88,12,3
89,16,2
90,12,1
91,8,0
92,12,2
93,11,2
94,13,2
95,52,2
96,79,1
97,172,0
98,79,2
99,78,1
100,80,0
101,78,1
102,80,0
103,78,1
104,80,0
105,78,2
106,77,3
107,78,2
108,77,1
109,76,0
110,77,2
111,74,3
112,77,1
113,76,0
114,77,1
115,76,3
116,80,0
117,78,3
118,79,3
119,52,3
120,13,3
121,11,1
122,9,0
123,11,2
124,13,1
125,10,0
126,13,3
127,11,2
128,13,1
129,10,0
130,13,3
131,11,1
132,9,0
133,11,3
134,12,1
135,8,0
136,12,1
137,8,0
138,12,3
139,16,1
140,6,0
141,16,2
142,12,1
143,8,0
144,12,3
145,16,1
146,6,0
147,16,2
148,12,1
149,8,0
150,12,2
151,11,1
152,9,3
153,8,0
154,12,3
155,16,2
156,12,2
157,11,1
158,9,0
159,11,1
160,9,0
161,11,2
162,13,1
163,10,0
164,13,3
165,11,1
166,9,1
167,15,2
168,53,0
169,10,0
170,13,2
171,52,2
172,79,1
173,172,3
174,14,2
175,172,0
176,79,2
177,78,2
178,77,2
179,74,2
180,73,2
181,252,2
182,253,2
183,257,2
184,324,3
185,257,2
186,324,1
187,258,0
188,324,1
189,258,0
190,324,3
191,257,3
192,253,3
193,252,3
194,73,2
195,252,3
196,73,3
197,74,3
198,77,1
