,state,action
0,6,0
1,16,2
2,12,3
3,16,2
4,12,1
5,8,0
6,12,1
7,8,0
8,12,1
9,8,3
10,6,0
11,16,1
12,6,0
13,16,1
14,6,0
15,16,3
16,17,2
17,16,2
18,12,1
19,8,0
20,12,1
21,8,0
22,12,1
23,8,0
24,12,2
25,11,1
26,9,0
27,11,1
28,9,1
29,15,0
30,9,0
31,11,3
32,12,3
33,16,1
34,6,0
35,16,1
36,6,0
37,16,2
38,12,3
39,16,2
40,12,2
41,11,3
42,12,3
43,16,1
44,6,1
45,5,0
46,6,0
47,16,1
48,6,0
49,16,2
50,12,3
51,16,3
52,17,2
53,16,3
54,17,3
55,18,2
56,17,2
57,16,2
58,12,1
59,8,0
60,12,2
61,11,2
62,13,1
63,10,0
64,13,2
65,52,1
66,14,0
67,52,2
68,79,3
69,52,2
70,79,3
71,52,2
72,79,3
73,52,2
74,79,1
75,172,0
76,79,2
77,78,3
78,79,1
79,172,0
80,79,2
81,78,1
82,80,0
83,78,3
84,79,1
85,172,0
86,79,1
87,172,0
88,79,2
89,78,3
90,79,1
91,172,0
92,79,1
93,172,0
94,79,3
95,52,3
96,13,2
97,52,2
98,79,1
99,172,0
100,79,3
101,52,2
102,79,3
103,52,3
104,13,2
105,52,3
106,13,3
107,11,3
108,12,1
109,8,0
110,12,1
111,8,3
112,6,0
113,16,3
114,17,3
115,18,2
116,17,1
117,7,0
118,17,2
119,16,1
120,6,2
121,8,0
122,12,1
123,8,0
124,12,2
125,11,1
126,9,0
127,11,3
128,12,2
129,11,2
130,13,3
131,11,1
132,9,0
133,11,1
134,9,1
135,15,0
136,9,1
137,15,0
138,9,0
139,11,2
140,13,2
141,52,1
142,14,0
143,52,3
144,13,1
145,10,0
146,13,1
147,10,0
148,13,1
149,10,0
150,13,2
151,52,2
152,79,2
153,78,2
154,77,3
155,78,2
156,77,1
157,76,0
158,77,2
159,74,1
160,71,0
161,74,1
162,71,0
163,74,3
164,77,3
165,78,1
166,80,0
167,78,1
168,80,0
169,78,1
170,80,2
171,76,0
172,77,3
173,78,1
174,80,0
175,78,1
176,80,0
177,78,2
178,77,3
179,78,3
180,79,1
181,172,0
182,79,1
183,172,0
184,79,3
185,52,3
186,13,1
187,10,0
188,13,3
189,11,1
190,9,0
191,11,3
192,12,3
193,16,3
194,17,1
195,7,0
196,17,3
197,18,1
198,20,0
