,state,action
0,18,2
1,17,3
2,18,2
3,17,3
4,18,2
5,17,1
6,7,0
7,17,3
8,18,2
9,17,2
10,16,2
11,12,2
12,11,1
13,9,0
14,11,3
15,12,1
16,8,0
17,12,2
18,11,3
19,12,3
20,16,3
21,17,2
22,16,3
23,17,2
24,16,2
25,12,1
26,8,3
27,6,0
28,16,1
29,6,0
30,16,2
31,12,2
32,11,1
33,9,0
34,11,2
35,13,3
36,11,2
37,13,2
38,52,3
39,13,2
40,52,2
41,79,2
42,78,3
43,79,2
44,78,2
45,77,1
46,76,0
47,77,2
48,74,1
49,71,0
50,74,2
51,73,3
52,74,1
53,71,0
54,74,2
55,73,2
56,252,3
57,73,2
58,252,2
59,253,2
60,257,3
61,253,3
62,252,2
63,253,1
64,254,3
65,259,1
66,233,2
67,229,0
68,254,1
69,229,0
70,254,0
71,253,2
72,257,1
73,256,0
74,257,3
75,253,1
76,254,0
77,253,3
78,252,1
79,259,0
80,252,2
81,253,3
82,252,1
83,259,0
84,252,2
85,253,1
86,254,0
87,253,3
88,252,3
89,73,3
90,74,2
91,73,1
92,72,0
93,73,2
94,252,3
95,73,2
96,252,3
97,73,3
98,74,2
99,73,1
100,72,0
101,73,2
102,252,2
103,253,2
104,257,3
105,253,3
106,252,2
107,253,1
108,254,0
109,253,1
110,254,0
111,253,2
112,257,3
113,253,2
114,257,1
115,256,0
116,257,3
117,253,2
118,257,1
119,256,2
120,258,3
121,256,2
122,258,0
123,324,1
124,258,0
125,324,1
126,258,0
127,324,1
128,258,0
129,324,2
130,322,3
131,324,3
132,257,1
133,256,0
134,257,3
135,253,2
136,257,3
137,253,2
138,257,3
139,253,2
140,257,2
141,324,1
142,258,0
143,324,3
144,257,1
145,256,0
146,257,1
147,256,0
148,257,3
149,253,2
150,257,1
151,256,0
152,257,2
153,324,2
154,322,2
155,317,2
156,318,1
157,320,0
158,318,2
159,319,3
160,318,2
161,319,3
162,318,3
163,317,2
164,318,2
165,319,1
166,321,0
167,319,3
168,318,2
169,319,1
170,321,0
171,319,3
172,318,2
173,319,1
174,321,0
175,319,3
176,318,1
177,320,0
178,318,2
179,319,1
180,321,0
181,319,1
182,321,0
183,319,1
184,321,1
185,323,0
186,321,0
187,319,1
188,321,0
189,319,1
190,321,0
191,319,3
192,318,1
193,320,0
194,318,3
195,317,2
196,318,3
197,317,1
198,190,0
