,state,action
0,6,2
1,8,3
2,6,3
3,7,2
4,6,3
5,7,3
6,20,2
7,7,3
8,20,2
9,7,3
10,20,2
11,7,3
12,20,0
13,18,2
14,17,3
15,18,2
16,17,3
17,18,2
18,17,1
19,7,0
20,17,2
21,16,2
22,12,2
23,11,3
24,12,2
25,11,3
26,12,3
27,16,3
28,17,2
29,16,3
30,17,2
31,16,3
32,17,3
33,18,1
34,20,0
35,18,2
36,17,3
37,18,2
38,17,3
39,18,2
40,17,2
41,16,2
42,12,3
43,16,2
44,12,3
45,16,3
46,17,1
47,7,3
48,20,1
49,1,1
50,0,0
51,1,2
52,4,2
53,5,0
54,6,3
55,7,3
56,20,2
57,7,2
58,6,3
59,7,2
60,6,3
61,7,2
62,6,3
63,7,3
64,20,1
65,1,2
66,4,3
67,1,2
68,4,3
69,1,2
70,4,0
71,7,3
72,20,0
73,18,2
74,17,3
75,18,2
76,17,2
77,16,2
78,12,3
79,16,2
80,12,2
81,11,3
82,12,2
83,11,1
84,9,2
85,10,3
86,9,3
87,8,3
88,6,3
89,7,2
90,6,2
91,8,3
92,6,3
93,7,2
94,6,3
95,7,2
96,6,0
97,16,2
98,12,3
99,16,3
100,17,2
101,16,3
102,17,3
103,18,2
104,17,3
105,18,2
106,17,2
107,16,3
108,17,3
109,18,2
110,17,3
111,18,2
112,17,3
113,18,2
114,17,3
115,18,2
116,17,3
117,18,2
118,17,3
119,18,2
120,17,3
121,18,2
122,17,3
123,18,2
124,17,2
125,16,3
126,17,3
127,18,2
128,17,3
129,18,2
130,17,2
131,16,1
132,6,3
133,7,1
134,4,0
135,7,3
136,20,2
137,7,2
138,6,3
139,7,2
140,6,0
141,16,1
142,6,2
143,8,2
144,9,3
145,8,3
146,6,3
147,7,2
148,6,3
149,7,3
150,20,2
151,7,3
152,20,1
153,1,2
154,4,3
155,1,2
156,4,2
157,5,0
158,6,2
159,8,2
160,9,3
161,8,1
162,19,3
163,5,3
164,4,3
165,1,1
166,0,0
167,1,2
168,4,3
169,1,0
170,20,0
171,18,2
172,17,1
173,7,3
174,20,2
175,7,3
176,20,2
177,7,2
178,6,3
179,7,2
180,6,3
181,7,1
182,4,3
183,1,2
184,4,1
185,2,3
186,0,2
187,2,3
188,0,2
189,2,2
190,3,3
191,2,3
192,0,1
193,21,2
194,23,2
195,28,3
196,23,0
197,2,2
198,3,3
