,state,action
0,16,2
1,12,2
2,11,3
3,12,3
4,16,3
5,17,2
6,16,2
7,12,3
8,16,3
9,17,2
10,16,1
11,6,3
12,7,3
13,20,2
14,7,2
15,6,3
16,7,2
17,6,3
18,7,2
19,6,2
20,8,0
21,12,3
22,16,3
23,17,3
24,18,2
25,17,2
26,16,2
27,12,3
28,16,2
29,12,2
30,11,2
31,13,2
32,52,3
33,13,3
34,11,1
35,9,3
36,8,3
37,6,3
38,7,2
39,6,2
40,8,3
41,6,3
42,7,3
43,20,2
44,7,3
45,20,0
46,18,2
47,17,2
48,16,3
49,17,2
50,16,3
51,17,3
52,18,1
53,20,0
54,18,1
55,20,0
56,18,2
57,17,3
58,18,2
59,17,2
60,16,3
61,17,3
62,18,2
63,17,3
64,18,1
65,20,2
66,7,3
67,20,0
68,18,1
69,20,2
70,7,3
71,20,2
72,7,3
73,20,2
74,7,3
75,20,1
76,1,0
77,20,1
78,1,0
79,20,2
80,7,3
81,20,2
82,7,2
83,6,1
84,5,3
85,4,3
86,1,2
87,4,3
88,1,2
89,4,3
90,1,2
91,4,3
92,1,1
93,0,0
94,1,0
95,20,0
96,18,1
97,20,2
98,7,2
99,6,3
100,7,3
101,20,2
102,7,3
103,20,2
104,7,3
105,20,0
106,18,2
107,17,3
108,18,2
109,17,3
110,18,2
111,17,2
112,16,3
113,17,3
114,18,2
115,17,3
116,18,2
117,17,1
118,7,0
119,17,2
120,16,3
121,17,2
122,16,3
123,17,3
124,18,2
125,17,3
126,18,2
127,17,3
128,18,1
129,20,0
130,18,2
131,17,2
132,16,3
133,17,3
134,18,2
135,17,3
136,18,2
137,17,3
138,18,2
139,17,2
140,16,3
141,17,3
142,18,2
143,17,2
144,16,3
145,17,3
146,18,2
147,17,3
148,18,2
149,17,3
150,18,1
151,20,2
152,7,2
153,6,3
154,7,3
155,20,1
156,1,2
157,4,2
158,5,2
159,19,0
160,8,3
161,6,3
162,7,1
163,4,2
164,5,2
165,19,0
166,8,2
167,9,2
168,10,2
169,14,3
170,10,3
171,9,3
172,8,2
173,9,2
174,10,0
175,13,2
176,52,3
177,13,1
178,10,3
179,9,3
180,8,3
181,6,3
182,7,0
183,17,3
184,18,2
185,17,3
186,18,2
187,17,2
188,16,2
189,12,3
190,16,1
191,6,3
192,7,0
193,17,2
194,16,3
195,17,3
196,18,2
197,17,2
198,16,3
