,state,action
0,6,3
1,7,0
2,17,3
3,18,2
4,17,3
5,18,2
6,17,2
7,16,2
8,12,2
9,11,2
10,13,3
11,11,3
12,12,2
13,11,3
14,12,2
15,11,3
16,12,3
17,16,2
18,12,2
19,11,2
20,13,2
21,52,3
22,13,3
23,11,2
24,13,3
25,11,2
26,13,3
27,11,3
28,12,2
29,11,3
30,12,3
31,16,2
32,12,2
33,11,3
34,12,2
35,11,3
36,12,2
37,11,3
38,12,3
39,16,3
40,17,3
41,18,2
42,17,2
43,16,2
44,12,2
45,11,3
46,12,3
47,16,3
48,17,3
49,18,2
50,17,3
51,18,2
52,17,3
53,18,2
54,17,2
55,16,3
56,17,2
57,16,1
58,6,2
59,8,2
60,9,3
61,8,1
62,19,0
63,8,0
64,12,3
65,16,2
66,12,2
67,11,2
68,13,3
69,11,3
70,12,3
71,16,3
72,17,3
73,18,2
74,17,3
75,18,2
76,17,3
77,18,2
78,17,2
79,16,3
80,17,3
81,18,2
82,17,3
83,18,1
84,20,0
85,18,2
86,17,2
87,16,1
88,6,3
89,7,0
90,17,2
91,16,2
92,12,2
93,11,3
94,12,2
95,11,3
96,12,3
97,16,3
98,17,3
99,18,2
100,17,3
101,18,1
102,20,2
103,7,2
104,6,3
105,7,3
106,20,2
107,7,0
108,17,1
109,7,3
110,20,0
111,18,1
112,20,0
113,18,2
114,17,3
115,18,2
116,17,2
117,16,2
118,12,3
119,16,2
120,12,3
121,16,2
122,12,3
123,16,3
124,17,2
125,16,3
126,17,3
127,18,2
128,17,2
129,16,3
130,17,3
131,18,1
132,20,2
133,7,3
134,20,1
135,1,2
136,4,0
137,7,3
138,20,2
139,7,0
140,17,3
141,18,2
142,17,3
143,18,1
144,20,2
145,7,3
146,20,0
147,18,2
148,17,2
149,16,3
150,17,3
151,18,1
152,20,2
153,7,0
154,17,2
155,16,3
156,17,3
157,18,2
158,17,2
159,16,3
160,17,2
161,16,3
162,17,2
163,16,3
164,17,3
165,18,2
166,17,2
167,16,3
168,17,3
169,18,2
170,17,3
171,18,2
172,17,3
173,18,2
174,17,3
175,18,2
176,17,3
177,18,2
178,17,3
179,18,2
180,17,3
181,18,2
182,17,2
183,16,2
184,12,3
185,16,1
186,6,2
187,8,3
188,6,3
189,7,1
190,4,3
191,1,2
192,4,3
193,1,2
194,4,3
195,1,2
196,4,3
197,1,2
198,4,2
