,state,action
0,18,2
1,17,3
2,18,2
3,17,3
4,18,1
5,20,0
6,18,1
7,20,0
8,18,2
9,17,3
10,18,2
11,17,3
12,18,2
13,17,3
14,18,2
15,17,2
16,16,2
17,12,3
18,16,3
19,17,2
20,16,3
21,17,3
22,18,2
23,17,2
24,16,3
25,17,3
26,18,2
27,17,3
28,18,2
29,17,3
30,18,2
31,17,3
32,18,2
33,17,3
34,18,1
35,20,2
36,7,1
37,4,2
38,5,3
39,4,3
40,1,1
41,0,0
42,1,1
43,0,2
44,2,3
45,0,0
46,1,2
47,4,0
48,7,2
49,6,0
50,16,3
51,17,3
52,18,2
53,17,2
54,16,3
55,17,3
56,18,2
57,17,2
58,16,3
59,17,3
60,18,1
61,20,2
62,7,3
63,20,2
64,7,3
65,20,0
66,18,2
67,17,2
68,16,2
69,12,2
70,11,2
71,13,2
72,52,3
73,13,2
74,52,3
75,13,3
76,11,2
77,13,2
78,52,3
79,13,3
80,11,2
81,13,2
82,52,2
83,79,2
84,78,3
85,79,2
86,78,3
87,79,3
88,52,2
89,79,3
90,52,1
91,14,3
92,10,3
93,9,2
94,10,0
95,13,3
96,11,2
97,13,3
98,11,3
99,12,2
100,11,3
101,12,3
102,16,3
103,17,3
104,18,2
105,17,2
106,16,2
107,12,3
108,16,2
109,12,3
110,16,2
111,12,3
112,16,2
113,12,2
114,11,2
115,13,3
116,11,1
117,9,3
118,8,2
119,9,3
120,8,3
121,6,1
122,5,2
123,19,0
124,8,3
125,6,3
126,7,2
127,6,3
128,7,3
129,20,2
130,7,3
131,20,2
132,7,3
133,20,2
134,7,3
135,20,2
136,7,3
137,20,0
138,18,2
139,17,1
140,7,3
141,20,0
142,18,2
143,17,3
144,18,2
145,17,3
146,18,2
147,17,3
148,18,1
149,20,2
150,7,3
151,20,2
152,7,3
153,20,1
154,1,2
155,4,3
156,1,0
157,20,1
158,1,0
159,20,1
160,1,0
161,20,2
162,7,3
163,20,2
164,7,0
165,17,3
166,18,1
167,20,0
168,18,2
169,17,3
170,18,2
171,17,3
172,18,2
173,17,3
174,18,2
175,17,3
176,18,2
177,17,3
178,18,2
179,17,2
180,16,3
181,17,3
182,18,2
183,17,3
184,18,2
185,17,2
186,16,3
187,17,3
188,18,2
189,17,3
190,18,2
191,17,1
192,7,3
193,20,2
194,7,2
195,6,3
196,7,2
197,6,2
198,8,0
