,state,action
0,0,0
1,1,2
2,4,2
3,5,3
4,4,2
5,5,3
6,4,2
7,5,3
8,4,1
9,2,2
10,3,0
11,5,1
12,3,0
13,5,0
14,6,3
15,7,2
16,6,0
17,16,2
18,12,3
19,16,1
20,6,1
21,5,3
22,4,1
23,2,0
24,4,0
25,7,0
26,17,3
27,18,1
28,20,1
29,1,1
30,0,2
31,2,2
32,3,0
33,5,2
34,19,1
35,58,2
36,33,0
37,15,2
38,53,0
39,10,3
40,9,3
41,8,1
42,19,3
43,5,1
44,3,2
45,58,2
46,33,0
47,15,1
48,33,3
49,58,3
50,3,1
51,28,2
52,31,0
53,58,3
54,3,3
55,2,0
56,4,1
57,2,2
58,3,2
59,58,2
60,33,3
61,58,0
62,19,0
63,8,3
64,6,3
65,7,1
66,4,1
67,2,2
68,3,2
69,58,3
70,3,2
71,58,3
72,3,3
73,2,0
74,4,0
75,7,3
76,20,0
77,18,1
78,20,1
79,1,2
80,4,1
81,2,2
82,3,1
83,28,3
84,23,0
85,2,1
86,23,0
87,2,2
88,3,1
89,28,0
90,3,0
91,5,1
92,3,3
93,2,1
94,23,3
95,21,2
96,23,2
97,28,2
98,31,3
99,28,1
100,30,3
101,24,3
102,22,0
103,21,0
104,0,1
105,21,0
106,0,1
107,21,1
108,22,0
109,21,0
110,0,2
111,2,0
112,4,2
113,5,0
114,6,2
115,8,2
116,9,1
117,15,3
118,19,1
119,58,0
120,19,0
121,8,3
122,6,0
123,16,2
124,12,2
125,11,1
126,9,3
127,8,3
128,6,2
129,8,3
130,6,0
131,16,2
132,12,2
133,11,3
134,12,3
135,16,2
136,12,1
137,8,0
138,12,3
139,16,2
140,12,3
141,16,1
142,6,1
143,5,2
144,19,2
145,15,0
146,9,1
147,15,3
148,19,0
149,8,3
150,6,1
151,5,2
152,19,1
153,58,1
154,31,2
155,32,2
156,57,3
157,32,1
158,147,0
159,32,3
160,31,1
161,36,3
162,30,2
163,36,1
164,37,1
165,38,3
166,35,1
167,39,3
168,49,1
169,50,1
170,269,0
171,50,0
172,49,2
173,39,3
174,49,2
175,39,3
176,49,1
177,50,3
178,144,0
179,143,2
180,49,3
181,143,0
182,29,1
183,143,1
184,144,2
185,50,3
186,144,1
187,290,0
188,144,2
189,50,1
190,269,2
191,41,3
192,269,3
193,290,0
194,144,2
195,50,2
196,40,0
197,39,1
198,40,0
