,state,action
0,16,3
1,17,2
2,16,2
3,12,2
4,11,3
5,12,3
6,16,1
7,6,1
8,5,0
9,6,1
10,5,3
11,4,3
12,1,1
13,0,1
14,21,1
15,22,1
16,27,1
17,29,1
18,143,0
19,29,0
20,27,0
21,22,2
22,24,3
23,22,2
24,24,3
25,22,2
26,24,1
27,25,3
28,27,2
29,25,0
30,24,0
31,23,1
32,24,1
33,25,2
34,34,1
35,35,3
36,26,1
37,49,0
38,26,1
39,49,3
40,143,1
41,144,1
42,290,1
43,291,1
44,292,2
45,231,0
46,230,3
47,291,2
48,230,3
49,291,1
50,292,2
51,231,0
52,230,0
53,269,1
54,230,0
55,269,1
56,230,3
57,291,2
58,230,1
59,231,2
60,232,0
61,221,3
62,230,2
63,221,1
64,232,0
65,221,2
66,47,3
67,221,1
68,232,1
69,156,2
70,153,2
71,152,0
72,48,0
73,46,3
74,47,1
75,222,0
76,47,1
77,222,1
78,153,2
79,152,0
80,48,0
81,46,2
82,220,0
83,166,1
84,220,0
85,166,0
86,165,0
87,141,0
88,150,3
89,146,1
90,142,2
91,141,2
92,140,1
93,139,1
94,167,1
95,224,0
96,167,2
97,170,1
98,171,0
99,170,1
100,171,1
101,198,1
102,273,0
103,198,3
104,199,3
105,151,1
106,223,3
107,152,0
108,48,2
109,151,0
110,220,2
111,224,3
112,220,1
113,151,1
114,223,2
115,270,1
116,276,0
117,270,3
118,223,1
119,271,1
120,279,0
121,271,2
122,276,3
123,271,2
124,276,2
125,274,2
126,135,3
127,274,0
128,273,1
129,274,2
130,135,1
131,278,1
132,289,0
133,278,3
134,277,3
135,293,2
136,277,2
137,278,2
138,134,3
139,278,3
140,277,3
141,293,2
142,277,2
143,278,1
144,289,1
145,288,3
146,298,2
147,288,3
148,298,2
149,288,3
150,298,1
151,286,1
152,331,3
153,284,3
154,283,3
155,299,3
156,300,0
157,308,2
158,312,2
159,282,1
160,283,2
161,284,0
162,285,1
163,284,0
164,285,1
165,284,3
166,283,3
167,299,0
168,312,2
169,282,3
170,312,2
171,282,1
172,283,3
173,299,3
174,300,0
175,308,0
176,310,0
177,332,2
178,296,2
179,280,1
180,281,3
181,311,0
182,296,0
183,295,2
184,279,1
185,280,3
186,296,0
187,295,1
188,296,0
189,295,3
190,329,2
191,295,0
192,272,2
193,271,1
194,279,0
195,271,1
196,279,2
197,293,0
198,276,3
