,state,action
0,16,1
1,6,2
2,8,3
3,6,0
4,16,2
5,12,2
6,11,2
7,13,3
8,11,2
9,13,3
10,11,3
11,12,3
12,16,2
13,12,3
14,16,2
15,12,1
16,8,0
17,12,1
18,8,1
19,19,1
20,58,1
21,31,1
22,36,0
23,31,2
24,32,2
25,57,0
26,56,3
27,33,3
28,58,3
29,3,3
30,2,2
31,3,1
32,28,2
33,31,0
34,58,0
35,19,2
36,15,2
37,53,3
38,15,3
39,19,0
40,8,2
41,9,2
42,10,3
43,9,2
44,10,3
45,9,2
46,10,2
47,14,0
48,52,2
49,79,2
50,78,2
51,77,3
52,78,2
53,77,1
54,76,3
55,80,0
56,78,1
57,80,2
58,76,2
59,71,1
60,70,3
61,67,0
62,76,0
63,77,1
64,76,1
65,67,3
66,68,1
67,69,0
68,68,2
69,67,0
70,76,2
71,71,1
72,70,0
73,71,3
74,76,0
75,77,3
76,78,2
77,77,2
78,74,3
79,77,3
80,78,2
81,77,3
82,78,2
83,77,2
84,74,2
85,73,2
86,252,1
87,259,3
88,72,1
89,75,3
90,70,0
91,71,3
92,76,2
93,71,1
94,70,1
95,82,1
96,83,3
97,65,1
98,64,3
99,63,0
100,91,0
101,69,0
102,68,2
103,67,2
104,70,2
105,75,0
106,72,0
107,73,1
108,72,0
109,73,3
110,74,1
111,71,0
112,74,3
113,77,2
114,74,1
115,71,1
116,70,2
117,75,0
118,72,3
119,71,3
120,76,2
121,71,1
122,70,3
123,67,2
124,70,0
125,71,0
126,74,2
127,73,3
128,74,2
129,73,1
130,72,2
131,259,0
132,252,3
133,73,1
134,72,0
135,73,1
136,72,1
137,75,3
138,70,0
139,71,2
140,72,1
141,75,1
142,123,0
143,75,0
144,72,1
145,75,3
146,70,3
147,67,2
148,70,1
149,82,2
150,123,2
151,125,3
152,123,0
153,75,3
154,70,0
155,71,3
156,76,1
157,67,1
158,66,2
159,82,1
160,83,1
161,92,3
162,64,2
163,92,2
164,121,0
165,122,2
166,124,3
167,122,1
168,121,3
169,92,0
170,83,2
171,122,1
172,121,2
173,127,1
174,178,2
175,177,1
176,179,2
177,225,1
178,226,0
179,225,0
180,176,0
181,175,1
182,176,3
183,177,3
184,178,3
185,128,1
186,107,2
187,108,1
188,106,3
189,105,1
190,104,1
191,99,2
192,100,3
193,99,1
194,98,3
195,97,2
196,98,0
197,99,1
198,98,0
