,state,action
0,0,2
1,2,2
2,3,0
3,5,2
4,19,2
5,15,0
6,9,2
7,10,3
8,9,0
9,11,1
10,9,2
11,10,1
12,53,3
13,15,1
14,33,0
15,15,2
16,53,2
17,54,3
18,53,0
19,10,1
20,53,0
21,10,3
22,9,2
23,10,1
24,53,3
25,15,1
26,33,1
27,32,3
28,31,2
29,32,2
30,57,0
31,56,0
32,53,0
33,10,1
34,53,2
35,54,1
36,59,0
37,54,2
38,55,1
39,81,2
40,69,2
41,66,2
42,82,1
43,83,0
44,82,3
45,66,0
46,67,1
47,66,2
48,82,2
49,123,0
50,75,1
51,123,2
52,125,2
53,228,3
54,125,1
55,124,0
56,125,0
57,233,3
58,75,0
59,72,2
60,259,0
61,252,1
62,259,0
63,252,2
64,253,2
65,257,3
66,253,1
67,254,0
68,253,3
69,252,2
70,253,2
71,257,2
72,324,3
73,257,3
74,253,3
75,252,3
76,73,1
77,72,0
78,73,3
79,74,1
80,71,0
81,74,2
82,73,3
83,74,3
84,77,2
85,74,1
86,71,0
87,74,3
88,77,3
89,78,1
90,80,2
91,76,1
92,67,2
93,70,3
94,67,3
95,68,1
96,69,3
97,81,0
98,55,0
99,172,3
100,14,3
101,10,3
102,9,3
103,8,3
104,6,2
105,8,0
106,12,1
107,8,1
108,19,1
109,58,1
110,31,2
111,32,1
112,147,2
113,148,2
114,61,1
115,173,0
116,61,1
117,173,2
118,88,2
119,89,3
120,88,3
121,173,0
122,61,3
123,148,0
124,57,3
125,32,0
126,33,0
127,15,0
128,9,0
129,11,3
130,12,3
131,16,2
132,12,2
133,11,3
134,12,3
135,16,3
136,17,1
137,7,1
138,4,3
139,1,2
140,4,2
141,5,3
142,4,1
143,2,3
144,0,0
145,1,2
146,4,2
147,5,1
148,3,0
149,5,2
150,19,0
151,8,2
152,9,2
153,10,3
154,9,3
155,8,2
156,9,2
157,10,1
158,53,3
159,15,3
160,19,0
161,8,2
162,9,1
163,15,0
164,9,2
165,10,1
166,53,0
167,10,0
168,13,3
169,11,2
170,13,1
171,10,1
172,53,2
173,54,3
174,53,0
175,10,2
176,14,0
177,52,2
178,79,2
179,78,1
180,80,2
181,76,0
182,77,2
183,74,2
184,73,2
185,252,3
186,73,2
187,252,2
188,253,2
189,257,3
190,253,2
191,257,2
192,324,1
193,258,0
194,324,2
195,322,2
196,317,3
197,322,2
198,317,3
