,state,action
0,0,0
1,1,1
2,0,1
3,21,1
4,22,0
5,21,2
6,23,2
7,28,3
8,23,2
9,28,1
10,30,3
11,24,2
12,30,1
13,34,3
14,25,1
15,26,3
16,29,1
17,143,1
18,144,0
19,143,1
20,144,0
21,143,2
22,49,1
23,50,2
24,40,1
25,41,1
26,221,3
27,230,2
28,221,0
29,41,2
30,45,2
31,44,1
32,46,3
33,47,3
34,221,1
35,232,3
36,231,0
37,230,2
38,221,1
39,232,3
40,231,3
41,292,1
42,161,0
43,292,2
44,231,0
45,230,0
46,269,0
47,50,0
48,49,1
49,50,2
50,40,1
51,41,3
52,269,2
53,41,1
54,221,0
55,41,2
56,45,1
57,47,0
58,45,2
59,44,3
60,45,2
61,44,1
62,46,3
63,47,3
64,221,1
65,232,2
66,222,0
67,47,1
68,222,3
69,232,3
70,231,0
71,230,1
72,231,0
73,230,0
74,269,0
75,50,1
76,269,3
77,290,0
78,144,2
79,50,2
80,40,2
81,42,1
82,45,2
83,44,0
84,43,1
85,44,2
86,166,3
87,44,3
88,45,0
89,42,0
90,51,0
91,38,1
92,51,2
93,142,0
94,146,2
95,150,2
96,164,3
97,150,0
98,149,2
99,173,1
100,164,0
101,173,0
102,61,0
103,60,1
104,61,2
105,62,2
106,63,3
107,62,2
108,63,0
109,91,3
110,90,0
111,81,3
112,59,2
113,81,2
114,69,0
115,68,3
116,55,3
117,54,0
118,14,0
119,52,1
120,14,1
121,54,3
122,53,3
123,15,1
124,33,3
125,58,3
126,3,1
127,28,1
128,30,1
129,34,0
130,30,3
131,24,1
132,25,1
133,26,2
134,35,0
135,34,2
136,37,2
137,145,2
138,149,2
139,173,3
140,149,0
141,148,0
142,57,1
143,148,2
144,61,1
145,173,1
146,164,1
147,140,1
148,139,0
149,140,3
150,141,2
151,140,0
152,164,2
153,87,0
154,88,2
155,89,0
156,63,2
157,64,0
158,65,1
159,64,3
160,63,2
161,64,1
162,84,2
163,227,2
164,128,2
165,178,3
166,128,1
167,107,1
168,105,3
169,110,3
170,93,1
171,94,3
172,137,0
173,169,1
174,137,0
175,169,0
176,86,0
177,89,2
178,84,2
179,227,0
180,92,3
181,64,1
182,84,0
183,64,3
184,63,1
185,89,3
186,88,3
187,173,2
188,88,1
189,87,2
190,86,3
191,87,0
192,88,0
193,62,3
194,61,1
195,173,0
196,61,3
197,148,1
198,149,0
