,state,action
0,40,7
1,106,7
2,0,3
3,2,0
4,42,3
5,43,0
6,82,7
7,81,6
8,80,0
9,277,5
10,80,5
11,107,1
12,42,3
13,43,3
14,133,2
15,45,6
16,62,6
17,3,5
18,40,0
19,3,3
20,62,7
21,41,7
22,42,3
23,43,6
24,42,5
25,2,5
26,106,1
27,40,1
28,59,1
29,5,7
30,59,1
31,5,1
32,60,3
33,319,7
34,61,2
35,320,3
36,247,7
37,319,7
38,61,1
39,319,6
40,60,7
41,5,3
42,61,7
43,6,5
44,5,1
45,60,0
46,61,0
47,108,2
48,319,7
49,61,1
50,319,1
51,247,3
52,244,5
53,246,2
54,331,0
55,332,7
56,246,6
57,321,0
58,247,3
59,244,7
60,289,1
61,244,3
62,248,2
63,259,2
64,380,0
65,260,6
66,258,1
67,380,2
68,352,7
69,351,0
70,380,5
71,351,4
72,258,0
73,259,4
74,248,3
75,334,0
76,231,2
77,315,7
78,334,3
79,317,6
80,334,7
81,229,4
82,13,0
83,52,3
84,16,7
85,15,6
86,51,2
87,13,7
88,65,6
89,10,2
90,242,3
91,12,3
92,230,7
93,13,4
94,51,6
95,64,0
96,50,4
97,88,6
98,86,5
99,87,1
100,47,2
101,10,6
102,8,6
103,7,7
104,62,1
105,7,5
106,6,2
107,60,1
108,320,3
109,247,1
110,246,5
111,330,3
112,332,7
113,246,2
114,331,1
115,350,7
116,331,1
117,350,0
118,258,6
119,331,0
120,332,0
121,245,1
122,259,1
123,260,6
124,258,3
125,260,0
126,314,1
127,261,3
128,336,1
129,263,6
130,262,4
131,316,1
132,336,5
133,262,3
134,263,4
135,338,4
136,249,5
137,335,0
138,249,3
139,250,3
140,251,0
141,100,5
142,251,6
143,250,3
144,251,5
145,290,7
146,250,6
147,249,2
148,338,7
149,335,0
150,249,3
151,250,5
152,313,1
153,292,1
154,265,5
155,264,1
156,322,2
157,324,6
158,346,0
159,366,7
160,382,2
161,346,1
162,348,2
163,362,1
164,363,0
165,364,7
166,369,4
167,324,2
168,369,6
169,372,1
170,362,3
171,364,7
172,369,4
173,324,0
174,323,4
175,305,4
176,291,5
177,265,7
178,292,7
179,313,3
180,290,7
181,250,7
182,53,4
183,20,0
184,212,5
185,20,2
186,53,7
187,18,5
188,232,6
189,231,4
190,14,2
191,231,2
192,315,1
193,316,1
194,336,7
195,316,6
196,314,6
197,259,4
198,248,2
199,259,1
200,260,4
201,333,4
202,229,2
203,333,1
204,314,2
205,375,3
206,262,4
207,316,7
208,315,0
209,317,0
210,232,1
211,249,0
212,53,0
213,54,3
214,67,2
215,251,5
216,290,5
217,292,0
218,290,1
219,291,7
220,290,3
221,280,2
222,266,5
223,305,1
224,370,5
225,323,0
226,370,5
227,323,0
228,370,5
229,323,1
230,325,4
231,370,5
232,323,0
233,370,2
234,325,7
235,323,0
236,370,0
237,306,1
238,349,6
239,370,5
240,323,0
241,370,4
242,266,3
243,367,1
244,234,0
245,235,1
246,238,6
247,234,4
248,233,1
249,235,2
250,318,0
251,238,0
252,239,0
253,240,7
254,103,0
255,104,7
256,28,5
257,102,5
258,236,7
259,101,2
260,233,4
261,101,4
262,26,6
263,128,5
264,100,2
265,280,7
266,251,0
267,100,5
268,251,0
269,100,7
270,67,7
271,21,1
272,67,1
273,100,1
274,252,2
275,267,7
276,280,5
277,291,7
278,290,6
279,313,1
280,292,1
281,265,3
282,266,5
283,305,7
284,265,7
285,292,1
286,265,4
287,290,5
288,292,4
289,250,1
290,290,7
291,250,1
292,290,5
293,292,4
294,250,6
295,249,2
296,338,6
297,316,1
298,336,7
299,316,4
300,317,0
301,232,5
302,317,0
303,232,6
304,231,5
305,334,6
306,248,7
307,243,5
308,244,3
309,248,2
310,259,4
311,248,7
312,243,2
313,245,5
314,332,5
315,331,3
316,258,5
317,350,4
318,332,7
319,246,4
320,289,5
321,247,4
322,241,7
323,108,5
324,61,1
325,319,7
326,61,7
327,6,6
328,59,4
329,3,1
330,4,2
331,5,7
332,59,1
333,5,4
334,4,4
335,41,2
336,4,0
337,62,6
338,3,1
339,4,0
340,62,7
341,41,5
342,3,7
343,2,1
344,3,5
345,40,7
346,106,1
347,40,1
348,59,0
349,4,6
