,state,action
0,40,0
1,3,0
2,41,1
3,62,3
4,45,4
5,133,1
6,9,0
7,87,0
8,86,4
9,137,2
10,86,6
11,278,2
12,9,5
13,45,6
14,62,3
15,45,6
16,62,2
17,6,1
18,61,4
19,7,7
20,62,6
21,3,6
22,106,7
23,0,1
24,106,7
25,0,3
26,2,0
27,42,3
28,43,0
29,82,1
30,133,7
31,82,4
32,176,6
33,277,0
34,293,2
35,81,2
36,43,6
37,42,2
38,3,5
39,40,1
40,59,4
41,3,1
42,4,5
43,59,1
44,5,7
45,59,7
46,40,7
47,106,7
48,0,3
49,2,2
50,40,0
51,3,5
52,40,4
53,2,1
54,3,4
55,42,3
56,43,0
57,82,5
58,43,2
59,62,0
60,44,3
61,9,4
62,278,2
63,9,3
64,47,4
65,86,7
66,85,4
67,177,0
68,136,5
69,177,5
70,84,3
71,137,5
72,85,2
73,87,1
74,47,6
75,9,2
76,8,4
77,9,7
78,133,4
79,83,0
80,84,5
81,83,0
82,84,7
83,134,5
84,176,5
85,81,6
86,80,0
87,277,5
88,80,0
89,277,1
90,81,4
91,293,1
92,176,3
93,84,7
94,134,2
95,83,6
96,81,5
97,132,2
98,41,1
99,62,2
100,6,2
101,60,7
102,5,0
103,6,6
104,59,3
105,6,0
106,7,3
107,8,4
108,9,1
109,46,3
110,64,6
111,46,4
112,87,2
113,46,3
114,64,3
115,51,3
116,15,3
117,66,1
118,19,5
119,17,4
120,66,5
121,16,0
122,66,5
123,16,4
124,90,5
125,15,4
126,89,7
127,162,0
128,257,3
129,148,0
130,219,1
131,149,7
132,219,4
133,270,2
134,219,3
135,150,3
136,152,5
137,151,7
138,150,4
139,288,7
140,271,5
141,270,1
142,253,1
143,150,1
144,151,2
145,93,0
146,214,2
147,94,2
148,98,4
149,94,6
150,110,5
151,109,0
152,110,4
153,165,2
154,110,1
155,213,2
156,21,7
157,212,4
158,110,4
159,165,6
160,164,1
161,92,7
162,164,2
163,91,6
164,90,0
165,218,7
166,163,4
167,147,4
168,144,6
169,269,0
170,142,4
171,297,5
172,141,4
173,299,1
174,297,5
175,141,7
176,180,1
177,141,1
178,142,6
179,140,0
180,141,1
181,142,4
182,297,5
183,141,3
184,296,7
185,297,2
186,142,1
187,144,3
188,270,1
189,253,2
190,149,7
191,219,2
192,164,2
193,91,2
194,19,7
195,66,2
196,17,6
197,14,0
198,16,2
199,127,5
200,231,1
201,317,3
202,249,1
203,313,7
204,249,0
205,53,6
206,232,0
207,18,3
208,54,7
209,20,5
210,18,2
211,249,3
212,250,7
213,53,7
214,18,5
215,232,3
216,53,5
217,249,2
218,338,4
219,249,0
220,53,0
221,54,7
222,20,3
223,21,2
224,99,2
225,290,6
226,313,7
227,249,5
228,335,6
229,315,5
230,314,1
231,261,3
232,336,3
233,312,2
234,382,6
235,344,2
236,374,6
237,377,2
238,355,4
239,377,3
240,374,1
241,347,2
242,368,3
243,362,5
244,360,0
245,362,1
246,363,7
247,362,7
248,372,1
249,362,0
250,369,6
251,372,7
252,347,4
253,345,4
254,263,5
255,344,1
256,345,0
257,382,5
258,345,0
259,382,2
260,346,0
261,366,3
262,323,1
263,325,6
264,324,7
265,366,5
266,346,6
267,374,0
268,345,7
269,344,6
270,376,4
271,261,6
272,260,0
273,314,7
274,333,2
275,260,7
276,259,3
277,314,5
278,260,4
279,333,3
280,315,3
281,335,0
282,249,4
283,18,5
284,232,0
285,18,3
286,54,0
287,21,5
288,54,1
289,99,1
290,251,1
291,280,5
292,291,5
293,265,4
294,290,7
295,250,1
296,290,7
297,250,2
298,292,2
299,264,5
300,382,3
301,322,7
302,264,0
303,265,4
304,290,4
305,99,0
306,67,2
307,251,7
308,99,5
309,250,0
310,99,1
311,251,6
312,250,6
313,249,3
314,250,2
315,292,7
316,313,7
317,249,4
318,18,2
319,249,4
320,18,0
321,20,1
322,54,5
323,53,2
324,313,2
325,312,0
326,292,2
327,264,5
328,382,7
329,263,5
330,344,2
331,374,6
332,377,3
333,374,6
334,377,3
335,374,1
336,347,2
337,368,0
338,372,1
339,362,6
340,368,1
341,360,6
342,357,0
343,368,1
344,360,7
345,368,4
346,347,1
347,372,2
348,360,0
349,362,2
