,state,action
0,80,0
1,277,0
2,293,5
3,277,0
4,293,0
5,339,3
6,135,3
7,136,0
8,178,5
9,136,1
10,294,3
11,286,1
12,146,1
13,257,1
14,163,1
15,218,7
16,163,2
17,90,5
18,15,6
19,51,3
20,15,4
21,89,5
22,211,0
23,89,2
24,15,0
25,90,6
26,211,4
27,162,2
28,211,3
29,90,7
30,89,4
31,257,1
32,163,0
33,148,3
34,149,0
35,150,2
36,165,4
37,150,5
38,149,3
39,151,5
40,165,3
41,214,4
42,152,1
43,215,0
44,155,4
45,166,0
46,209,6
47,221,2
48,153,2
49,215,7
50,152,3
51,155,0
52,154,3
53,168,6
54,154,6
55,153,1
56,155,2
57,279,4
58,155,0
59,154,4
60,209,0
61,224,7
62,223,7
63,274,1
64,223,1
65,224,6
66,210,2
67,166,6
68,208,5
69,220,5
70,150,3
71,152,1
72,215,7
73,152,6
74,150,4
75,288,1
76,220,7
77,288,0
78,222,7
79,206,6
80,307,0
81,205,0
82,302,6
83,204,5
84,337,1
85,307,1
86,271,6
87,287,1
88,270,1
89,253,1
90,150,2
91,165,0
92,151,3
93,215,3
94,216,2
95,254,7
96,279,3
97,156,4
98,119,4
99,167,1
100,168,1
101,118,6
102,119,7
103,154,0
104,167,1
105,168,1
106,118,4
107,226,7
108,227,3
109,228,6
110,227,0
111,281,2
112,226,5
113,168,0
114,226,4
115,281,4
116,276,1
117,255,2
118,228,1
119,175,6
120,226,4
121,281,7
122,275,7
123,284,3
124,276,7
125,282,6
126,285,1
127,284,5
128,223,2
129,209,0
130,224,4
131,284,0
132,282,1
133,276,7
134,282,5
135,284,7
136,285,2
137,223,7
138,274,0
139,285,0
140,283,6
141,389,0
142,311,2
143,285,3
144,282,2
145,275,3
146,255,6
147,275,3
148,255,1
149,256,7
150,255,5
151,281,1
152,228,7
153,281,5
154,227,1
155,226,3
156,175,0
157,173,5
158,175,5
159,225,2
160,117,2
161,115,6
162,157,1
163,112,1
164,72,0
165,113,0
166,159,1
167,114,1
168,76,4
169,123,5
170,114,6
171,113,7
172,115,5
173,112,5
174,69,5
175,68,0
176,69,7
177,111,1
178,69,1
179,70,3
180,71,3
181,75,1
182,33,5
183,35,2
184,30,7
185,29,0
186,35,1
187,31,6
188,29,1
189,30,6
190,104,5
191,103,3
192,105,5
193,240,4
194,104,0
195,29,5
196,104,7
197,28,7
198,27,0
199,131,5
200,27,0
201,131,1
202,130,5
203,28,1
204,104,6
205,102,5
206,236,3
207,103,1
208,240,5
209,239,0
210,240,5
211,239,6
212,235,3
213,239,5
214,238,0
215,239,5
216,238,7
217,235,2
218,318,5
219,327,7
220,349,7
221,306,0
222,367,7
223,267,1
224,367,4
225,268,6
226,280,2
227,266,7
228,291,0
229,280,7
230,251,7
231,99,0
232,67,5
233,99,4
234,21,1
235,67,0
236,22,5
237,67,3
238,128,3
239,26,1
240,56,2
241,236,7
242,101,7
243,55,4
244,25,1
245,26,7
246,25,7
247,23,7
248,97,4
249,95,4
250,215,5
251,214,3
252,279,7
253,215,0
254,155,2
255,279,7
256,215,4
257,153,1
258,155,4
259,166,7
260,221,6
261,222,4
262,272,1
263,207,7
264,272,7
265,302,7
266,300,6
267,185,2
268,337,0
269,204,6
270,184,6
271,299,6
272,181,0
273,182,6
274,398,3
275,182,5
276,181,1
277,180,0
278,299,7
279,182,4
280,394,5
281,393,1
282,182,1
283,299,4
284,392,4
285,395,1
286,384,5
287,392,5
288,182,5
289,181,2
290,298,6
291,304,5
292,295,3
293,178,6
294,295,4
295,343,2
296,295,4
297,343,2
298,295,2
299,177,7
300,135,1
301,177,3
302,294,1
303,138,5
304,160,3
305,161,1
306,162,4
307,146,4
308,269,5
309,286,6
310,294,7
311,136,0
312,178,4
313,179,2
314,178,1
315,139,1
316,286,6
317,294,5
318,137,0
319,294,1
320,138,6
321,137,1
322,160,3
323,161,5
324,88,6
325,86,6
326,278,2
327,9,3
328,47,1
329,64,5
330,10,6
331,8,5
332,108,1
333,241,7
334,108,7
335,7,1
336,108,2
337,319,0
338,241,6
339,61,1
340,319,6
341,60,0
342,61,3
343,241,3
344,242,5
345,289,0
346,242,7
347,63,4
348,46,7
349,9,5
