,state,action
0,40,0
1,3,0
2,41,3
3,44,6
4,41,1
5,62,5
6,4,4
7,41,6
8,2,0
9,42,5
10,2,1
11,3,5
12,40,4
13,2,0
14,42,6
15,1,5
16,0,1
17,106,1
18,40,1
19,59,1
20,5,1
21,60,7
22,5,4
23,4,0
24,62,2
25,6,3
26,108,5
27,61,2
28,320,7
29,60,3
30,319,3
31,289,6
32,319,2
33,321,1
34,330,0
35,246,6
36,321,0
37,247,2
38,330,1
39,331,4
40,246,4
41,289,3
42,243,0
43,12,2
44,248,7
45,243,5
46,244,2
47,332,7
48,246,1
49,332,0
50,245,6
51,246,0
52,244,3
53,248,6
54,244,2
55,332,6
56,330,0
57,246,1
58,332,0
59,245,7
60,244,1
61,245,5
62,332,2
63,350,0
64,258,0
65,259,1
66,260,3
67,261,1
68,262,7
69,261,6
70,260,2
71,381,5
72,352,7
73,351,7
74,350,7
75,331,0
76,332,5
77,331,1
78,350,1
79,351,1
80,352,7
81,351,7
82,350,7
83,331,3
84,258,2
85,351,7
86,350,3
87,380,0
88,260,3
89,261,4
90,315,5
91,314,6
92,259,3
93,314,2
94,375,2
95,383,4
96,375,0
97,261,1
98,262,7
99,261,0
100,316,5
101,261,7
102,314,6
103,259,0
104,333,6
105,245,5
106,332,1
107,258,1
108,380,5
109,351,7
110,350,3
111,380,4
112,259,4
113,248,1
114,333,1
115,314,6
116,259,7
117,245,2
118,258,1
119,380,5
120,351,1
121,352,0
122,381,4
123,260,0
124,314,3
125,316,3
126,338,1
127,312,0
128,292,7
129,313,0
130,250,4
131,54,4
132,212,7
133,109,1
134,212,7
135,109,1
136,212,2
137,54,2
138,250,1
139,290,6
140,313,0
141,250,5
142,313,1
143,292,7
144,313,6
145,335,3
146,313,1
147,292,5
148,312,2
149,382,6
150,344,5
151,379,4
152,262,1
153,344,3
154,382,2
155,346,4
156,382,0
157,264,7
158,312,1
159,264,3
160,305,3
161,306,4
162,267,3
163,233,5
164,367,5
165,306,7
166,266,6
167,265,1
168,305,2
169,323,3
170,326,6
171,323,5
172,324,5
173,348,5
174,372,3
175,369,4
176,324,1
177,365,2
178,364,4
179,365,7
180,324,7
181,366,0
182,322,0
183,305,0
184,266,3
185,367,4
186,268,7
187,252,3
188,101,5
189,268,2
190,367,7
191,267,1
192,367,6
193,266,1
194,306,0
195,367,4
196,268,2
197,367,0
198,233,4
199,101,6
200,252,3
201,101,1
202,236,1
203,237,4
204,102,4
205,27,7
206,129,7
207,68,3
208,70,5
209,129,4
210,69,5
211,68,3
212,70,3
213,71,4
214,113,6
215,112,5
216,69,0
217,112,2
218,70,2
219,27,1
220,28,2
221,103,3
222,105,0
223,30,0
224,31,7
225,35,5
226,29,5
227,104,4
228,130,0
229,74,2
230,29,1
231,30,4
232,35,1
233,31,5
234,30,0
235,31,4
236,33,4
237,76,7
238,114,4
239,122,7
240,121,0
241,171,2
242,122,0
243,124,1
244,126,0
245,125,1
246,79,5
247,78,7
248,126,7
249,124,4
250,170,2
251,124,4
252,170,2
253,124,4
254,170,7
255,172,2
256,171,0
257,170,5
258,171,2
259,122,4
260,171,4
261,172,7
262,173,1
263,172,1
264,170,2
265,124,1
266,126,7
267,124,0
268,174,7
269,170,2
270,124,4
271,170,5
272,171,2
273,122,0
274,124,0
275,174,2
276,126,6
277,122,4
278,171,0
279,170,7
280,172,1
281,170,1
282,174,7
283,170,1
284,174,2
285,126,4
286,174,5
287,124,5
288,122,1
289,123,7
290,122,5
291,159,5
292,113,4
293,158,0
294,121,0
295,171,6
296,120,7
297,225,7
298,226,6
299,167,4
300,224,5
301,209,7
302,210,3
303,224,3
304,281,6
305,224,3
306,281,1
307,228,0
308,256,6
309,281,1
310,228,7
311,281,1
312,228,3
313,173,5
314,175,4
315,256,6
316,281,3
317,256,6
318,281,2
319,226,5
320,168,3
321,225,4
322,228,5
323,226,3
324,175,4
325,256,1
326,173,7
327,256,5
328,228,4
329,255,7
330,276,7
331,282,6
332,285,3
333,282,5
334,284,6
335,274,1
336,223,3
337,275,1
338,281,1
339,228,1
340,175,3
341,172,2
342,171,2
343,122,0
344,124,0
345,174,1
346,125,1
347,79,6
348,126,7
349,124,1
