,state,action
0,40,7
1,106,0
2,2,5
3,106,7
4,0,1
5,106,1
6,40,4
7,2,0
8,42,1
9,41,6
10,2,6
11,0,1
12,106,7
13,0,3
14,2,6
15,0,0
16,1,0
17,107,1
18,42,7
19,107,3
20,132,5
21,42,6
22,1,5
23,0,0
24,1,0
25,107,1
26,42,1
27,41,5
28,3,1
29,4,5
30,59,1
31,5,1
32,60,3
33,319,7
34,61,5
35,60,4
36,6,3
37,108,2
38,319,4
39,108,4
40,45,5
41,7,1
42,108,5
43,61,3
44,241,5
45,319,1
46,247,0
47,289,6
48,319,2
49,321,1
50,330,3
51,332,1
52,258,3
53,260,0
54,314,5
55,260,0
56,314,5
57,260,2
58,381,6
59,351,3
60,381,1
61,383,5
62,353,0
63,383,5
64,353,4
65,381,6
66,351,1
67,352,7
68,351,1
69,352,1
70,353,0
71,383,5
72,353,1
73,354,1
74,355,4
75,377,4
76,376,6
77,381,0
78,375,5
79,381,6
80,351,4
81,258,1
82,380,1
83,381,3
84,376,7
85,375,1
86,376,1
87,379,6
88,383,1
89,377,0
90,379,6
91,383,5
92,353,7
93,352,0
94,381,2
95,353,3
96,377,3
97,374,5
98,378,5
99,355,1
100,356,4
101,378,1
102,373,2
103,357,7
104,356,1
105,357,7
106,356,0
107,373,0
108,347,5
109,373,7
110,378,6
111,354,4
112,383,2
113,354,7
114,353,0
115,383,6
116,352,4
117,380,7
118,258,3
119,260,0
120,314,7
121,333,5
122,259,0
123,333,0
124,334,5
125,333,2
126,260,7
127,259,1
128,260,3
129,261,2
130,376,5
131,383,1
132,377,1
133,378,1
134,373,1
135,368,7
136,373,5
137,356,3
138,368,4
139,347,0
140,346,6
141,374,1
142,347,1
143,372,4
144,346,0
145,366,6
146,345,7
147,344,2
148,374,2
149,373,4
150,374,3
151,346,2
152,372,5
153,368,4
154,347,0
155,346,0
156,366,5
157,346,3
158,324,4
159,322,4
160,265,4
161,290,1
162,291,1
163,266,4
164,280,0
165,252,0
166,55,4
167,25,2
168,55,1
169,101,5
170,268,5
171,267,4
172,252,3
173,101,2
174,233,7
175,268,6
176,280,2
177,266,4
178,280,0
179,252,2
180,267,6
181,291,0
182,280,7
183,251,7
184,99,1
185,251,6
186,250,5
187,313,6
188,335,1
189,338,7
190,335,7
191,317,0
192,232,6
193,231,1
194,317,7
195,231,3
196,232,0
197,18,4
198,19,5
199,17,5
200,127,3
201,18,4
202,19,1
203,20,4
204,109,5
205,19,5
206,17,7
207,16,3
208,19,4
209,91,1
210,109,1
211,212,5
212,20,0
213,212,5
214,20,2
215,53,2
216,313,7
217,249,7
218,232,7
219,127,6
220,230,0
221,14,2
222,231,1
223,317,2
224,316,5
225,261,6
226,260,4
227,333,3
228,315,4
229,231,2
230,315,4
231,231,6
232,229,2
233,333,5
234,259,1
235,260,0
236,314,1
237,261,7
238,314,7
239,333,4
240,229,7
241,12,4
242,65,1
243,13,2
244,229,3
245,231,6
246,229,3
247,231,3
248,232,7
249,127,6
250,230,6
251,12,1
252,229,3
253,231,6
254,229,5
255,248,5
256,245,5
257,332,2
258,350,0
259,258,3
260,260,7
261,259,5
262,258,7
263,332,7
264,246,3
265,245,1
266,259,2
267,380,2
268,352,4
269,380,7
270,258,3
271,260,2
272,381,1
273,383,6
274,352,3
275,383,4
276,375,0
277,261,6
278,260,4
279,333,5
280,259,6
281,332,6
282,330,7
283,321,3
284,246,2
285,331,7
286,330,7
287,321,7
288,320,4
289,61,1
290,319,4
291,108,4
292,45,5
293,7,7
294,62,0
295,44,6
296,41,0
297,43,4
298,81,6
299,80,2
300,42,6
301,1,2
302,106,1
303,40,0
304,3,2
305,59,0
306,4,1
307,6,7
308,4,0
309,62,4
310,43,6
311,42,0
312,132,1
313,43,3
314,133,6
315,43,6
316,42,6
317,1,3
318,42,6
319,1,1
320,2,2
321,40,4
322,2,3
323,41,1
324,62,2
325,6,3
326,108,5
327,61,0
328,108,2
329,319,0
330,241,0
331,63,0
332,10,0
333,64,3
334,51,2
335,13,6
336,11,5
337,242,1
338,243,5
339,244,3
340,248,1
341,333,4
342,229,6
343,243,5
344,244,7
345,289,7
346,241,0
347,63,4
348,46,1
349,10,5
