,state,action
0,0,3
1,2,3
2,41,7
3,42,1
4,41,5
5,3,5
6,40,1
7,59,4
8,3,6
9,106,7
10,0,1
11,106,7
12,0,0
13,1,5
14,0,0
15,1,1
16,2,3
17,41,4
18,132,5
19,42,2
20,3,3
21,62,7
22,41,1
23,62,1
24,7,0
25,45,7
26,44,2
27,7,5
28,6,7
29,4,2
30,5,4
31,4,4
32,41,2
33,4,1
34,6,6
35,59,0
36,4,4
37,41,4
38,132,4
39,277,0
40,293,0
41,339,1
42,134,6
43,293,2
44,81,5
45,132,6
46,107,1
47,42,3
48,43,4
49,81,1
50,82,7
51,81,6
52,80,1
53,132,1
54,43,3
55,133,1
56,9,6
57,44,5
58,62,2
59,6,4
60,62,4
61,43,7
62,132,0
63,81,0
64,176,6
65,277,5
66,80,3
67,81,3
68,83,3
69,85,5
70,278,4
71,84,1
72,85,2
73,87,1
74,47,7
75,87,5
76,9,0
77,87,3
78,48,6
79,87,6
80,133,1
81,9,0
82,87,7
83,278,6
84,82,4
85,176,7
86,293,5
87,277,0
88,293,5
89,277,2
90,132,4
91,277,0
92,293,3
93,134,4
94,340,2
95,134,1
96,84,5
97,83,7
98,176,0
99,134,7
100,339,0
101,340,0
102,341,1
103,295,7
104,341,3
105,304,4
106,342,0
107,398,0
108,393,2
109,181,6
110,342,3
111,181,4
112,393,1
113,182,3
114,183,7
115,392,2
116,299,2
117,141,2
118,269,1
119,143,0
120,144,3
121,270,7
122,287,5
123,144,4
124,296,3
125,307,7
126,337,7
127,184,5
128,297,4
129,183,6
130,182,1
131,299,4
132,392,7
133,394,3
134,384,5
135,392,1
136,183,7
137,392,4
138,395,2
139,392,2
140,299,7
141,182,1
142,299,5
143,180,3
144,297,2
145,142,4
146,297,7
147,299,6
148,181,1
149,180,6
150,179,7
151,342,1
152,179,0
153,181,2
154,298,1
155,140,4
156,180,5
157,298,7
158,179,1
159,298,6
160,304,0
161,179,7
162,342,5
163,343,2
164,295,7
165,341,0
166,343,1
167,304,6
168,341,3
169,304,4
170,342,0
171,398,0
172,393,2
173,181,1
174,180,7
175,181,2
176,298,0
177,180,1
178,141,5
179,140,6
180,178,4
181,179,1
182,298,0
183,180,3
184,297,0
185,184,4
186,301,1
187,185,4
188,186,2
189,185,4
190,186,5
191,301,1
192,185,1
193,204,5
194,337,2
195,287,6
196,142,5
197,269,3
198,144,7
199,142,4
200,297,5
201,141,5
202,140,5
203,139,1
204,286,2
205,161,6
206,160,5
207,86,1
208,48,0
209,88,1
210,49,2
211,51,3
212,15,4
213,89,3
214,218,3
215,92,0
216,165,4
217,150,4
218,288,3
219,208,4
220,207,5
221,222,7
222,206,5
223,271,2
224,253,7
225,270,3
226,288,7
227,271,1
228,288,3
229,208,3
230,166,1
231,154,6
232,153,6
233,220,7
234,288,3
235,208,3
236,166,2
237,155,3
238,119,3
239,118,4
240,226,4
241,281,3
242,256,7
243,255,7
244,276,7
245,282,2
246,275,6
247,223,7
248,274,4
249,389,7
250,310,3
251,311,6
252,310,5
253,309,7
254,390,6
255,391,2
256,300,7
257,202,1
258,300,3
259,397,7
260,203,5
261,300,6
262,185,5
263,184,2
264,296,1
265,287,5
266,144,2
267,147,3
268,219,2
269,164,3
270,165,3
271,214,1
272,95,2
273,97,4
274,95,2
275,97,4
276,95,7
277,214,5
278,93,6
279,92,2
280,109,3
281,213,7
282,110,0
283,93,5
284,110,5
285,109,3
286,213,4
287,93,6
288,92,4
289,149,6
290,148,4
291,145,0
292,270,7
293,287,5
294,144,5
295,143,7
296,269,1
297,143,3
298,145,1
299,219,7
300,145,0
301,270,3
302,288,2
303,150,6
304,219,7
305,145,0
306,270,0
307,271,3
308,222,4
309,272,0
310,303,4
311,309,3
312,389,3
313,283,1
314,282,1
315,276,1
316,255,2
317,228,1
318,175,1
319,169,3
320,170,6
321,169,1
322,171,6
323,120,5
324,117,7
325,118,5
326,217,1
327,116,0
328,117,2
329,115,6
330,157,7
331,156,2
332,111,4
333,156,7
334,216,4
335,154,3
336,168,4
337,227,3
338,228,4
339,255,5
340,281,5
341,227,5
342,167,2
343,119,3
344,118,0
345,225,5
346,118,6
347,119,3
348,118,0
349,225,1
