,state,action
0,3,5
1,40,3
2,4,5
3,59,1
4,5,3
5,61,6
6,5,4
7,4,4
8,41,6
9,2,0
10,42,2
11,3,2
12,59,4
13,3,6
14,106,1
15,40,7
16,106,7
17,0,3
18,2,5
19,106,1
20,40,0
21,3,5
22,40,7
23,106,3
24,3,6
25,106,4
26,1,1
27,2,5
28,106,3
29,3,7
30,2,4
31,107,5
32,1,1
33,2,4
34,107,0
35,80,5
36,107,0
37,80,1
38,132,1
39,43,1
40,44,3
41,9,4
42,278,7
43,83,4
44,134,4
45,340,1
46,135,6
47,339,0
48,340,0
49,341,1
50,295,4
51,343,2
52,295,2
53,177,7
54,135,1
55,177,5
56,84,1
57,85,7
58,84,5
59,83,3
60,85,0
61,137,1
62,160,2
63,48,7
64,86,1
65,48,4
66,160,0
67,138,6
68,137,2
69,86,2
70,47,7
71,87,0
72,86,0
73,160,6
74,85,6
75,83,5
76,82,7
77,81,0
78,176,5
79,81,7
80,277,0
81,293,2
82,81,4
83,293,1
84,176,7
85,293,1
86,176,6
87,277,0
88,293,3
89,134,1
90,84,4
91,135,7
92,340,5
93,339,1
94,134,2
95,83,0
96,84,1
97,85,1
98,86,1
99,48,4
100,160,3
101,161,1
102,162,0
103,257,5
104,162,6
105,88,7
106,160,1
107,88,5
108,48,3
109,49,4
110,161,2
111,49,6
112,48,7
113,86,7
114,85,7
115,84,3
116,137,0
117,294,5
118,137,5
119,85,1
120,86,3
121,88,7
122,160,4
123,294,6
124,177,5
125,84,0
126,177,7
127,135,4
128,341,1
129,295,0
130,304,7
131,343,3
132,179,0
133,181,1
134,180,4
135,182,0
136,392,0
137,384,2
138,183,7
139,392,5
140,182,1
141,299,2
142,141,7
143,180,4
144,182,6
145,398,3
146,182,3
147,183,1
148,184,7
149,183,4
150,384,6
151,394,3
152,384,7
153,395,0
154,396,3
155,189,2
156,186,0
157,190,6
158,187,6
159,395,5
160,394,3
161,384,2
162,183,1
163,184,4
164,301,6
165,392,4
166,395,2
167,392,7
168,394,5
169,393,0
170,394,1
171,392,0
172,384,1
173,301,2
174,184,6
175,299,5
176,180,7
177,181,1
178,180,2
179,140,4
180,180,5
181,298,1
182,140,3
183,142,3
184,287,5
185,144,0
186,287,7
187,296,5
188,142,2
189,143,7
190,269,6
191,139,6
192,136,1
193,294,3
194,286,0
195,269,1
196,143,3
197,145,5
198,147,7
199,143,5
200,146,6
201,138,0
202,286,4
203,140,0
204,141,3
205,296,3
206,307,3
207,206,3
208,207,2
209,208,5
210,220,1
211,152,1
212,215,2
213,95,1
214,96,1
215,24,0
216,111,7
217,254,5
218,96,3
219,111,3
220,112,6
221,111,3
222,112,1
223,72,3
224,73,6
225,72,6
226,69,0
227,112,2
228,70,2
229,27,0
230,131,4
231,72,3
232,73,3
233,76,4
234,123,0
235,126,5
236,123,6
237,159,2
238,73,5
239,71,3
240,75,6
241,71,3
242,75,5
243,74,0
244,75,2
245,35,4
246,75,7
247,73,3
248,76,0
249,77,1
250,57,2
251,34,6
252,33,5
253,35,4
254,75,4
255,114,4
256,122,1
257,123,4
258,124,2
259,123,3
260,78,1
261,38,5
262,57,7
263,77,0
264,78,0
265,79,7
266,125,7
267,174,2
268,126,7
269,124,2
270,123,7
271,122,5
272,159,4
273,121,3
274,124,5
275,122,2
276,114,2
277,75,1
278,33,2
279,31,4
280,33,7
281,75,4
282,114,4
283,122,6
284,158,4
285,120,6
286,118,7
287,168,3
288,225,4
289,228,7
290,281,5
291,227,6
292,209,4
293,223,7
294,274,7
295,308,0
296,389,7
297,310,2
298,308,3
299,285,3
300,282,7
301,283,5
302,285,4
303,311,1
304,283,2
305,284,7
306,285,4
307,311,7
308,388,7
309,387,6
310,192,1
311,386,4
312,193,6
313,385,7
314,195,7
315,198,0
316,197,5
317,198,2
318,200,4
319,198,3
320,196,1
321,194,1
322,193,5
323,192,2
324,390,3
325,310,0
326,388,2
327,389,4
328,388,1
329,311,2
330,285,3
331,282,5
332,284,3
333,276,7
334,282,7
335,283,6
336,389,4
337,388,2
338,389,5
339,308,7
340,309,5
341,397,6
342,300,5
343,204,1
344,205,3
345,272,3
346,273,6
347,272,7
348,302,2
349,206,1
