,state,action
0,0,0
1,1,3
2,42,1
3,41,2
4,4,6
5,40,4
6,2,2
7,40,4
8,2,2
9,40,3
10,4,7
11,3,5
12,40,3
13,4,7
14,3,7
15,2,2
16,40,1
17,59,1
18,5,0
19,6,7
20,4,3
21,7,6
22,4,4
23,41,2
24,4,5
25,59,1
26,5,7
27,59,0
28,4,6
29,40,3
30,4,4
31,41,2
32,4,6
33,40,1
34,59,3
35,6,5
36,5,4
37,4,7
38,3,1
39,4,7
40,3,1
41,4,7
42,3,6
43,106,1
44,40,3
45,4,1
46,6,0
47,7,7
48,62,5
49,4,4
50,41,7
51,42,6
52,1,0
53,107,3
54,132,7
55,80,1
56,132,4
57,277,3
58,176,6
59,277,3
60,176,5
61,81,4
62,293,0
63,339,3
64,135,7
65,340,0
66,341,1
67,295,0
68,304,1
69,178,5
70,136,1
71,294,0
72,139,5
73,294,7
74,136,0
75,178,3
76,140,6
77,178,6
78,295,1
79,136,7
80,295,6
81,340,2
82,134,4
83,340,5
84,339,1
85,134,4
86,340,3
87,295,4
88,343,5
89,341,3
90,304,1
91,178,1
92,139,1
93,286,7
94,139,1
95,286,4
96,140,0
97,141,1
98,142,1
99,144,7
100,142,4
101,297,7
102,299,4
103,392,3
104,301,0
105,186,6
106,384,7
107,395,2
108,392,7
109,394,1
110,392,6
111,393,5
112,398,0
113,393,5
114,398,5
115,342,1
116,179,0
117,181,6
118,342,5
119,343,1
120,304,4
121,342,1
122,179,4
123,398,5
124,342,1
125,179,2
126,178,4
127,179,6
128,343,5
129,341,2
130,135,2
131,84,1
132,85,6
133,83,5
134,82,1
135,133,7
136,82,5
137,43,6
138,42,0
139,132,0
140,81,3
141,83,0
142,84,3
143,137,1
144,160,6
145,85,5
146,278,0
147,85,7
148,84,0
149,177,7
150,135,7
151,340,0
152,341,1
153,295,1
154,136,5
155,177,6
156,134,7
157,339,3
158,135,7
159,340,0
160,341,1
161,295,7
162,341,5
163,340,1
164,135,3
165,136,6
166,135,2
167,84,3
168,137,6
169,84,2
170,278,1
171,87,7
172,278,0
173,85,7
174,84,5
175,83,6
176,81,5
177,132,7
178,80,3
179,81,4
180,293,0
181,339,1
182,134,1
183,84,2
184,278,5
185,133,5
186,44,6
187,41,0
188,43,3
189,133,7
190,82,2
191,44,6
192,41,1
193,62,5
194,4,2
195,5,0
196,6,6
197,59,1
198,5,7
199,59,7
200,40,7
201,106,0
202,2,6
203,0,3
204,2,2
205,40,1
206,59,3
207,6,3
208,108,2
209,319,4
210,108,2
211,319,7
212,61,4
213,7,5
214,6,0
215,7,4
216,44,0
217,133,2
218,45,3
219,46,4
220,87,4
221,85,2
222,87,1
223,47,4
224,86,3
225,88,7
226,160,5
227,86,1
228,48,4
229,160,7
230,137,3
231,138,0
232,286,3
233,143,2
234,257,5
235,162,2
236,211,1
237,15,4
238,89,5
239,211,6
240,50,4
241,88,6
242,86,2
243,47,0
244,48,0
245,88,2
246,50,2
247,65,4
248,50,3
249,211,0
250,89,0
251,163,3
252,164,6
253,163,3
254,164,1
255,92,0
256,165,3
257,214,1
258,95,1
259,96,5
260,97,1
261,23,7
262,97,1
263,23,4
264,96,2
265,23,5
266,22,2
267,100,4
268,22,1
269,128,4
270,23,7
271,97,4
272,95,5
273,94,1
274,97,4
275,95,7
276,214,7
277,151,0
278,152,1
279,215,0
280,155,0
281,154,0
282,167,5
283,154,3
284,168,1
285,118,5
286,217,4
287,168,5
288,119,2
289,156,0
290,217,0
291,118,6
292,119,3
293,118,4
294,226,1
295,225,0
296,175,6
297,226,7
298,227,4
299,275,4
300,282,7
301,283,1
302,282,5
303,284,3
304,276,2
305,281,1
306,228,1
307,175,2
308,120,7
309,225,7
310,226,0
311,228,5
312,226,7
313,227,3
314,228,5
315,226,1
316,225,7
317,226,2
318,118,6
319,119,1
320,217,7
321,119,1
322,217,0
323,118,5
324,217,7
325,119,7
326,154,6
327,153,3
328,154,5
329,155,6
330,152,2
331,214,2
332,94,7
333,93,5
334,110,7
335,92,3
336,93,4
337,151,1
338,214,2
339,94,0
340,95,3
341,254,6
342,95,3
343,254,3
344,157,4
345,217,7
346,119,4
347,167,2
348,119,1
349,217,2
