,state,action
0,3,3
1,62,0
2,44,2
3,7,0
4,45,2
5,108,4
6,45,5
7,7,0
8,45,2
9,108,6
10,6,6
11,59,3
12,6,6
13,59,1
14,5,0
15,6,7
16,4,1
17,6,0
18,7,7
19,62,0
20,44,3
21,9,0
22,87,0
23,86,7
24,85,2
25,87,7
26,278,0
27,85,5
28,278,7
29,83,0
30,84,1
31,85,1
32,86,2
33,47,3
34,50,7
35,48,3
36,49,5
37,50,6
38,47,4
39,86,2
40,47,0
41,48,4
42,160,7
43,137,7
44,177,5
45,84,7
46,134,3
47,177,4
48,295,7
49,341,1
50,295,4
51,343,0
52,342,0
53,398,2
54,179,0
55,181,5
56,179,4
57,398,2
58,179,1
59,298,7
60,179,5
61,304,1
62,178,4
63,179,2
64,178,3
65,140,2
66,286,3
67,143,5
68,146,2
69,162,6
70,88,1
71,49,6
72,48,2
73,64,4
74,48,0
75,88,2
76,50,0
77,49,4
78,161,0
79,146,2
80,162,4
81,146,3
82,147,2
83,163,7
84,257,0
85,147,1
86,148,2
87,218,2
88,66,4
89,218,2
90,66,3
91,109,4
92,92,6
93,218,3
94,92,5
95,91,2
96,19,2
97,18,3
98,54,4
99,212,6
100,19,2
101,18,0
102,20,1
103,54,1
104,99,4
105,21,3
106,22,6
107,21,2
108,99,7
109,54,4
110,212,7
111,109,4
112,92,0
113,165,6
114,164,5
115,218,7
116,163,7
117,257,4
118,143,2
119,257,3
120,148,1
121,164,3
122,165,4
123,150,0
124,220,7
125,288,4
126,206,4
127,302,5
128,205,2
129,271,1
130,288,6
131,270,3
132,288,0
133,222,6
134,271,6
135,287,0
136,307,5
137,287,7
138,296,0
139,337,6
140,297,4
141,183,0
142,301,5
143,183,2
144,297,0
145,184,4
146,301,5
147,183,7
148,392,3
149,301,5
150,183,4
151,384,3
152,186,7
153,187,7
154,396,5
155,395,2
156,392,4
157,395,3
158,187,1
159,186,6
160,384,7
161,395,5
162,394,1
163,392,2
164,299,3
165,184,6
166,299,7
167,182,4
168,394,5
169,393,0
170,394,2
171,182,6
172,398,0
173,393,3
174,392,1
175,183,4
176,384,7
177,395,0
178,396,0
179,188,1
180,189,7
181,188,3
182,200,4
183,198,0
184,197,2
185,195,1
186,385,2
187,191,2
188,203,7
189,391,7
190,190,1
191,391,4
192,201,5
193,190,2
194,202,2
195,204,0
196,300,4
197,391,3
198,390,1
199,309,7
200,390,3
201,310,4
202,387,2
203,310,5
204,309,7
205,390,2
206,397,3
207,308,0
208,389,4
209,388,1
210,311,1
211,283,6
212,389,2
213,274,1
214,223,3
215,275,4
216,282,6
217,285,5
218,274,2
219,210,6
220,207,5
221,222,6
222,271,1
223,288,1
224,220,3
225,153,0
226,166,2
227,155,7
228,153,6
229,220,7
230,288,5
231,253,3
232,220,5
233,150,4
234,288,1
235,220,1
236,152,3
237,155,2
238,279,5
239,95,5
240,94,4
241,214,3
242,279,2
243,96,5
244,97,1
245,23,3
246,68,3
247,70,1
248,131,2
249,28,4
250,131,7
251,70,6
252,68,1
253,129,1
254,27,4
255,70,7
256,69,7
257,111,5
258,24,6
259,97,1
260,23,5
261,22,7
262,98,3
263,23,3
264,68,0
265,69,4
266,157,6
267,254,7
268,279,5
269,95,1
270,96,2
271,23,4
272,96,2
273,23,1
274,25,5
275,128,2
276,252,4
277,128,0
278,25,3
279,129,7
280,68,7
281,24,1
282,68,1
283,129,6
284,25,0
285,68,2
286,26,0
287,129,7
288,68,0
289,69,6
290,24,0
291,111,7
292,254,0
293,156,1
294,157,3
295,115,5
296,112,7
297,157,3
298,115,6
299,157,3
300,115,1
301,113,7
302,115,5
303,112,0
304,115,5
305,112,1
306,72,0
307,113,6
308,112,7
309,157,1
310,112,7
311,157,6
312,254,2
313,24,1
314,68,1
315,129,4
316,69,5
317,68,2
318,26,2
319,101,3
320,102,4
321,27,3
322,130,2
323,104,0
324,29,7
325,130,2
326,104,7
327,28,1
328,104,4
329,130,3
330,35,4
331,75,6
332,71,3
333,75,1
334,33,7
335,75,7
336,73,4
337,159,2
338,73,5
339,71,5
340,131,3
341,74,4
342,73,5
343,71,0
344,73,3
345,76,4
346,123,4
347,124,0
348,174,6
349,171,3
